schema_version,condition_id,seed,checkpoint_step,checkpoint_sha256,iter,term,raw,weighted,share,roof_share
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16400,str.cp,29.53651237487793,2.3629209995269775,0.8538465881457561,0.8743769072759966
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16400,plane,0.0015829032054170966,0.02058684639632702,0.007439101247863742,0.007986759131099431
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16500,pho,0.17638251185417175,0.17638251185417175,0.0638447731608304,0.060699144500011626
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16500,dep,1.6813386678695679,0.16813386976718903,0.06085903110855882,0.10969510843865349
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16500,nrm,0.27131444215774536,0.03543781861662865,0.012827345903566097,0.0114450696005401
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16500,nc,0.21780261397361755,0.010890130884945393,0.003941875692392501,0.0019338449498927442
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16500,str.na,0.02444608323276043,0.00195568660274148,0.0007078953928773618,0.0006730174236019888
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16500,str.cp,29.41344451904297,2.3530755043029785,0.8517373418898674,0.8097722872504044
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16500,plane,0.0012918805005028844,0.016801876947283745,0.006081736851907435,0.005781527836895666
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16600,pho,0.15796063840389252,0.15796063840389252,0.04274139657240695,0.036541209827095175
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16600,dep,11.203282356262207,1.1203283071517944,0.30314132021188517,0.4043129012331631
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16600,nrm,0.42895904183387756,0.06434386223554611,0.017410328045002543,0.005548326801442745
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16600,nc,0.15572760999202728,0.007786380592733622,0.0021068589247327314,0.00740750713219259
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16600,str.na,0.02368762157857418,0.0018950096564367414,0.0005127565959008399,0.0004383746873899702
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16600,str.cp,29.292692184448242,2.3434152603149414,0.6340873396500718,0.5421048534903552
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16600,plane,0.0,0.0,0.0,0.003646826828361206
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16700,pho,0.17455501854419708,0.17455501854419708,0.06375324594345744,0.060540619854096575
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16700,dep,1.6543691158294678,0.16543690860271454,0.06042301166840201,0.11043752908173883
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16700,nrm,0.2657657563686371,0.03511354699730873,0.012824624673278953,0.011316519040244695
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16700,nc,0.2143573760986328,0.01071786880493164,0.003914518938551783,0.0019118385625485417
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16700,str.na,0.022994467988610268,0.0018395574297755957,0.0006718670034565831,0.0006380105710201915
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16700,str.cp,29.174007415771484,2.333920478820801,0.8524246827143488,0.8094696655324461
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16700,plane,0.0012606076197698712,0.016395149752497673,0.005988049058504413,0.005685817357904972
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16800,pho,0.14398057758808136,0.14398057758808136,0.04783630504120977,0.04804652502137168
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16800,dep,4.338735580444336,0.43387356400489807,0.14415074939089031,0.1294072303711143
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16800,nrm,0.4402434825897217,0.06603652238845825,0.021940064984823777,0.03174618468366604
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16800,nc,0.14452745020389557,0.007226372603327036,0.002400899968488588,0.001810677139523609
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16800,str.na,0.022312920540571213,0.0017850336153060198,0.0005930620223991985,0.0005956682748360483
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16800,str.cp,29.057037353515625,2.3245630264282227,0.7723160156911552,0.7757100123085247
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16800,plane,0.0024908080231398344,0.032394830137491226,0.010762902901033263,0.012683702200963733
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16900,pho,0.20097243785858154,0.20097243785858154,0.07189341715718786,0.06996245834163067
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16900,dep,2.1811985969543457,0.21811985969543457,0.07802752571666419,0.10418247992711756
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16900,nrm,0.26493093371391296,0.03363116830587387,0.012030802025694502,0.011936174257779505
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16900,nc,0.218389630317688,0.0109194815158844,0.0039062015076619027,0.002046875911787165
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16900,str.na,0.02171231433749199,0.0017369850538671017,0.0006213677477572365,0.0006046786602485508
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16900,str.cp,28.94147491455078,2.3153178691864014,0.8282534420866189,0.8060076879028112
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,16900,plane,0.0011321274796500802,0.014724168926477432,0.005267243758415423,0.005259644998625378
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17000,pho,0.13596412539482117,0.13596412539482117,0.04597723931235045,0.045038144288430386
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17000,dep,3.947545051574707,0.3947544991970062,0.13348905107507958,0.1753309417527911
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17000,nrm,0.32035836577415466,0.04805375635623932,0.016249720648240578,0.008602186749988238
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17000,nc,0.3429180979728699,0.017145905643701553,0.0057980103554394905,0.0065426675404568575
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17000,str.na,0.021113762632012367,0.001689100987277925,0.0005711815531434487,0.0005595150467952117
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17000,str.cp,28.8273983001709,2.306191921234131,0.77985525633977,0.7639265446215382
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17000,plane,0.004106319043785334,0.0534057654440403,0.018059540715976423,0.0
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17100,pho,0.13491803407669067,0.13491803407669067,0.05147416067665792,0.05119708242432897
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17100,dep,1.2850055694580078,0.1285005658864975,0.04902575716248001,0.053004242635405235
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17100,nrm,0.2713813781738281,0.04070720821619034,0.015530684172490183,0.0190048797263715
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17100,nc,0.3231608271598816,0.01615804247558117,0.006164644187859704,0.0038005023796862524
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17100,str.na,0.02059686928987503,0.001647749450057745,0.0006286522074501569,0.0006252682599962645
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17100,str.cp,28.40781021118164,2.2726247310638428,0.8670557006339987,0.862388460312925
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17100,plane,0.0020395906176418066,0.02652640827000141,0.010120400959063336,0.009979564261286737
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17200,pho,0.20642879605293274,0.20642879605293274,0.05595123427030895,0.07103582881044432
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17200,dep,10.6903715133667,1.0690371990203857,0.28975584758401113,0.11056355036703985
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17200,nrm,1.0317773818969727,0.10322138667106628,0.027977511363569883,0.025235798615769897
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17200,nc,0.36455586552619934,0.018227793276309967,0.00494052938027147,0.0044426826321466144
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17200,str.na,0.01985780894756317,0.001588624669238925,0.0004305867821531402,0.0005466740697318607
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17200,str.cp,28.291872024536133,2.263349771499634,0.6134668017360997,0.7788590060137691
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17200,plane,0.0021211965940892696,0.027587756514549255,0.007477488883585715,0.009316459491098387
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17300,pho,0.15274807810783386,0.15274807810783386,0.057765365349666746,0.04795936584217028
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17300,dep,1.5002297163009644,0.1500229686498642,0.05673479956181886,0.22697498638383362
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17300,nrm,0.5028485655784607,0.0714629590511322,0.027025439466692783,0.013092999277661105
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17300,nc,0.09818851202726364,0.004909425508230925,0.0018566175211692448,0.0007533253970620455
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17300,str.na,0.019225548952817917,0.0015380438417196274,0.0005816483293362152,0.0004829102153040157
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17300,str.cp,28.178138732910156,2.254251003265381,0.8524993204925906,0.7077827093140959
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17300,plane,0.0007190919131971896,0.009352331049740314,0.003536809278725548,0.0029537035698729646
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17400,pho,0.09636793285608292,0.09636793285608292,0.024934107770109033,0.038722992830276935
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17400,dep,14.070361137390137,1.4070361852645874,0.36405462730246585,0.03197791286044208
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17400,nrm,0.5911640524864197,0.056288037449121475,0.01456389018969952,0.013060686683863018
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17400,nc,0.35066625475883484,0.0175333134829998,0.004536545664055171,0.0026190489198469977
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17400,str.na,0.018673699349164963,0.0014938958920538425,0.00038652858960274415,0.0006002839139817622
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17400,str.cp,28.065933227539062,2.245274543762207,0.5809392791610083,0.9022062369019594
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17400,plane,0.0031455382704734802,0.04091009125113487,0.010585021323059373,0.010812837889629756
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17500,pho,0.1435125470161438,0.1435125470161438,0.053439678202641665,0.055452825209169235
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17500,dep,2.305420160293579,0.23054201900959015,0.08584678875968874,0.05112811627141037
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17500,nrm,0.3139665722846985,0.03980330377817154,0.014821531563147592,0.017619561961395375
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17500,nc,0.25962385535240173,0.012981193140149117,0.004833798845601091,0.0030328702045598023
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17500,str.na,0.018159059807658195,0.0014527247985824943,0.0005409502330448704,0.000561328580725131
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17500,str.cp,27.954967498779297,2.2363972663879395,0.8327658642668712,0.8641373126582712
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17500,plane,0.0016005530487746,0.020816395059227943,0.007751388129004945,0.008067985114468917
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17600,pho,0.21786561608314514,0.21786561608314514,0.0743598375377465,0.07261783549641024
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17600,dep,3.8934872150421143,0.38934871554374695,0.1328888319041323,0.15417020863312125
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17600,nrm,0.3114857077598572,0.04221286624670029,0.014407697426239697,0.013803159345260769
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17600,nc,0.2487272471189499,0.01243636291474104,0.004244662111104655,0.0038708004213603843
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17600,str.na,0.017640145495533943,0.0014112115604802966,0.000481661421638267,0.0004703777071021659
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17600,str.cp,27.845077514648438,2.2276060581207275,0.7603054927067586,0.7424940804687743
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17600,plane,0.0029988319147378206,0.03900206461548805,0.01331181689237998,0.012573537927970911
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17700,pho,0.18157035112380981,0.18157035112380981,0.03978123823707348,0.05448838177957082
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17700,dep,20.137256622314453,2.013725757598877,0.44119815603896445,0.23748332208678544
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17700,nrm,0.3163474202156067,0.04297853633761406,0.009416401865971508,0.015698887639324626
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17700,nc,0.3001388609409332,0.015006943605840206,0.0032879530997171167,0.0037279004741175587
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17700,str.na,0.017202401533722878,0.0013761920854449272,0.00030151742766487693,0.00041298857048866367
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17700,str.cp,27.73614501953125,2.2188916206359863,0.486149063635264,0.665878614015908
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17700,plane,0.006971631199121475,0.09067130088806152,0.019865669695344604,0.022309905433804882
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17800,pho,0.23165419697761536,0.23165419697761536,0.08418353211885021,0.08081966086615723
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17800,dep,2.4406988620758057,0.2440698891878128,0.08869541594220227,0.12925327323975566
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17800,nrm,0.2601485252380371,0.03307044506072998,0.012017856400951151,0.008870337352073517
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17800,nc,0.3030587136745453,0.01515293586999178,0.005506602859561374,0.003561211427362524
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17800,str.na,0.01677827723324299,0.001342262141406536,0.0004877803621400936,0.0004682892538849219
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17800,str.cp,27.628002166748047,2.210240125656128,0.8032050488881219,0.7711099549194096
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17800,plane,0.001249126740731299,0.016245832666754723,0.005903763428172924,0.005917272941356576
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17900,pho,0.1980634480714798,0.1980634480714798,0.06303308161381305,0.05947144419410152
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17900,dep,6.347682952880859,0.6347683072090149,0.20201305644102457,0.2345761434502092
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17900,nrm,0.43581241369247437,0.053643081337213516,0.017071745225422444,0.019589508023777527
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17900,nc,0.28191009163856506,0.014095504768192768,0.004485850928540525,0.005468781486050436
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17900,str.na,0.016366375610232353,0.0013093099696561694,0.00041668386054418246,0.0003931394487542502
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17900,str.cp,27.520597457885742,2.2016477584838867,0.7006676102866785,0.6610769078224343
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,17900,plane,0.0029745956417173147,0.038686852902173996,0.012311971643976714,0.01942407557467275
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18000,pho,0.21468618512153625,0.21468618512153625,0.08063126312463507,0.04997091560471334
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18000,dep,1.4973160028457642,0.1497316062450409,0.056235796143023625,0.42034723095570925
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18000,nrm,0.23605462908744812,0.03406707942485809,0.01279482256130519,0.01610910973879341
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18000,nc,0.22528184950351715,0.011264092288911343,0.004230537650539646,0.002801609919793252
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18000,str.na,0.015990065410733223,0.0012792052002623677,0.0004804404672539388,0.0002977511341367105
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18000,str.cp,27.413841247558594,2.1931073665618896,0.823681398193927,0.510473382646854
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18000,plane,0.004492782987654209,0.058432020246982574,0.021945741859315505,0.0
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18100,pho,0.22712501883506775,0.22712501883506775,0.08679498602745123,0.08582603638287745
jointbuildgs.pilot_1wave.scoring.v1,04b,1002,20000,6708bbbadd60d934bca4fffab9f11af6c552fe5fe6bbf62fe9c2dac60e448279,18100,dep,2.742156982421875,0.2742156982421875,0.10479051501905118,0.11986124332987032
