building_id,population_scope,population_difference_status,footprint_area_m2,small_lt50,texture_low_gradient_fraction,texture_grad_p10,texture_valid,texture_view,dense_point_count,dense_point_density_m2,dense_zero_points_recode,coverage_frac,coverage_zero_points_recode,n_views_nadir,frac_views_incidence_le60,recon_score_median,dense_assembled,outline_inframe_frac_max,outline_inframe_frac_median,outline_valid_pixel_count_max,outline_valid_pixel_count_median,representative_view_count,representative_views_json,projection_status,projection_reference_height_m,projection_reference_height_used,projection_reference_source,crop_pair_correspondence_count,crop_pair_reciprocal_raw_count,crop_pair_border_count,crop_pair_status,crop_pair_view_a,crop_pair_view_b,crop_pair_model_revision,crop_pair_model_sha256,fm_status,fm_view_a,fm_view_b,fm_baseline_m,fm_selected_pair_count,fm_completed_pair_count,fm_successful_pair_count,fm_excluded_pair_count,fm_failed_pair_count,fm_pending_pair_count,fm_pair_status_json,fm_pooling_rule,fm_reprojection_pass_count,fm_correspondence_count,fm_z_median_m,fm_z_mad_m,fm_score,fm_vertical_datum,fm_projection_geoid_m,fm_projection_datum_config_sha256,feature_sources_json,crs,learning_runs_started,new_inference_type
DEBY_LOD2_4907022,canonical_raw_lidar_assembled_178,intersection_reused,240.906000,false,0.706000,0.003900,valid,DJI_20241217095143_0078_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.125000,64.384000,0,1.000000,1.000000,131,131.000000,3,"[{""name"":""DJI_20241217090835_0020_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":131,""zenith_deg"":59.633034},{""name"":""DJI_20241217095147_0080_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":131,""zenith_deg"":86.557397},{""name"":""DJI_20241217084825_0176_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":131,""zenith_deg"":60.063824}]",prepared,532.645000,true,LoD2 CityGML; measurement/classification projection only,0,50,43,complete,DJI_20241217090835_0020_D.JPG,DJI_20241217095147_0080_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907023,canonical_raw_lidar_assembled_178,intersection_reused,181.232000,false,0.338000,0.007100,valid,DJI_20241217101311_0008_D.JPG,18768,103.557800,false,0.983516,false,0.000000,0.285000,76.869000,1,1.000000,1.000000,109,109.000000,3,"[{""name"":""DJI_20241217090937_0051_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":109,""zenith_deg"":60.081501},{""name"":""DJI_20241217101546_0010_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":109,""zenith_deg"":85.446332},{""name"":""DJI_20241217084813_0170_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":109,""zenith_deg"":29.758146}]",prepared,534.420500,true,LoD2 CityGML; measurement/classification projection only,0,51,20,complete,DJI_20241217090937_0051_D.JPG,DJI_20241217101546_0010_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907024,canonical_raw_lidar_assembled_178,intersection_reused,289.031000,false,0.806000,0.002000,valid,DJI_20241217102531_0018_D.JPG,20800,71.964919,false,0.957576,false,0.000000,0.252000,2.834000,1,1.000000,1.000000,144,144.000000,3,"[{""name"":""DJI_20241217090821_0013_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":144,""zenith_deg"":32.411555},{""name"":""DJI_20241217101317_0011_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":144,""zenith_deg"":86.205534},{""name"":""DJI_20241217090823_0014_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":144,""zenith_deg"":31.649375}]",prepared,532.299000,true,LoD2 CityGML; measurement/classification projection only,0,9,6,complete,DJI_20241217090821_0013_D.JPG,DJI_20241217101317_0011_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907025,canonical_raw_lidar_assembled_178,intersection_reused,468.750000,false,0.604000,0.002800,valid,DJI_20241217102531_0018_D.JPG,85743,182.915068,false,0.970714,false,0.070000,0.407000,108.330000,1,1.000000,1.000000,202,202.000000,3,"[{""name"":""DJI_20241217084811_0169_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":202,""zenith_deg"":25.764731},{""name"":""DJI_20241217095053_0053_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":202,""zenith_deg"":85.978756},{""name"":""DJI_20241217084815_0171_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":202,""zenith_deg"":26.040099}]",prepared,532.328000,true,LoD2 CityGML; measurement/classification projection only,175,1157,1118,complete,DJI_20241217084811_0169_D.JPG,DJI_20241217095053_0053_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907026,canonical_raw_lidar_assembled_178,intersection_reused,132.693000,false,0.428000,0.005900,valid,DJI_20241217102531_0018_D.JPG,3170,23.889850,false,0.438795,false,0.000000,0.245000,38.920000,1,1.000000,1.000000,94,94.000000,3,"[{""name"":""DJI_20241217090925_0045_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":94,""zenith_deg"":61.231782},{""name"":""DJI_20241217103543_0061_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":94,""zenith_deg"":83.949301},{""name"":""DJI_20241217090919_0042_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":94,""zenith_deg"":60.067303}]",prepared,534.937500,true,LoD2 CityGML; measurement/classification projection only,0,7,5,complete,DJI_20241217090925_0045_D.JPG,DJI_20241217103543_0061_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907027,canonical_raw_lidar_assembled_178,intersection_reused,264.336000,false,0.708000,0.003900,valid,DJI_20241217095143_0078_D.JPG,38,0.143758,false,0.033050,false,0.000000,0.263000,11.702000,0,1.000000,1.000000,136,136.000000,3,"[{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":136,""zenith_deg"":84.298555},{""name"":""DJI_20241217095149_0081_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":136,""zenith_deg"":86.669493},{""name"":""DJI_20241217103501_0040_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":136,""zenith_deg"":85.134542}]",prepared,536.340000,true,LoD2 CityGML; measurement/classification projection only,0,178,156,complete,DJI_20241217101530_0002_D.JPG,DJI_20241217095149_0081_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907028,canonical_raw_lidar_assembled_178,intersection_reused,199.660000,false,0.708000,0.002000,valid,DJI_20241217103501_0040_D.JPG,46,0.230393,false,0.040050,false,0.000000,0.286000,23.884000,1,1.000000,1.000000,115,115.000000,3,"[{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":115,""zenith_deg"":83.323347},{""name"":""DJI_20241217095139_0076_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":115,""zenith_deg"":85.965322},{""name"":""DJI_20241217084837_0182_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":115,""zenith_deg"":59.581853}]",prepared,532.814000,true,LoD2 CityGML; measurement/classification projection only,12,379,369,complete,DJI_20241217101530_0002_D.JPG,DJI_20241217095139_0076_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907029,canonical_raw_lidar_assembled_178,intersection_reused,425.699000,false,0.538000,0.005500,valid,DJI_20241217095143_0078_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.061000,0.769000,0,1.000000,1.000000,201,201.000000,3,"[{""name"":""DJI_20241217095149_0081_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":201,""zenith_deg"":86.34461},{""name"":""DJI_20241217101309_0007_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":201,""zenith_deg"":86.664315},{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":201,""zenith_deg"":84.182968}]",prepared,530.168000,true,LoD2 CityGML; measurement/classification projection only,0,585,479,complete,DJI_20241217095149_0081_D.JPG,DJI_20241217101309_0007_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907030,canonical_raw_lidar_assembled_178,intersection_reused,177.418000,false,0.644000,0.003900,valid,DJI_20241217101558_0016_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.228000,3.245000,0,1.000000,1.000000,110,110.000000,3,"[{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":84.049431},{""name"":""DJI_20241217095147_0080_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":86.145519},{""name"":""DJI_20241217084829_0178_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":60.567312}]",prepared,533.174000,true,LoD2 CityGML; measurement/classification projection only,0,433,355,complete,DJI_20241217101530_0002_D.JPG,DJI_20241217095147_0080_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907031,canonical_raw_lidar_assembled_178,intersection_reused,163.719000,false,0.578000,0.005500,valid,DJI_20241217102931_0011_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.199000,0.912000,0,1.000000,1.000000,103,103.000000,3,"[{""name"":""DJI_20241217084809_0168_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":103,""zenith_deg"":61.727764},{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":103,""zenith_deg"":84.201456},{""name"":""DJI_20241217084817_0172_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":103,""zenith_deg"":61.510554}]",prepared,532.786000,true,LoD2 CityGML; measurement/classification projection only,0,53,20,complete,DJI_20241217084809_0168_D.JPG,DJI_20241217101530_0002_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907032,canonical_raw_lidar_assembled_178,intersection_reused,375.523000,false,0.519000,0.004400,valid,DJI_20241217095143_0078_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.216000,0.000000,0,1.000000,1.000000,183,183.000000,3,"[{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":183,""zenith_deg"":84.472775},{""name"":""DJI_20241217095149_0081_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":183,""zenith_deg"":86.149266},{""name"":""DJI_20241217101453_0037_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":183,""zenith_deg"":84.042182}]",prepared,529.932000,true,LoD2 CityGML; measurement/classification projection only,0,324,271,complete,DJI_20241217101530_0002_D.JPG,DJI_20241217095149_0081_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907033,canonical_raw_lidar_assembled_178,intersection_reused,128.949000,false,0.719000,0.004400,valid,DJI_20241217102931_0011_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.251000,0.000000,0,1.000000,1.000000,91,91.000000,3,"[{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":91,""zenith_deg"":84.453667},{""name"":""DJI_20241217102723_0017_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":91,""zenith_deg"":86.133524},{""name"":""DJI_20241217102939_0015_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":91,""zenith_deg"":83.861042}]",prepared,533.233000,true,LoD2 CityGML; measurement/classification projection only,0,24,19,complete,DJI_20241217101530_0002_D.JPG,DJI_20241217102723_0017_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907034,canonical_raw_lidar_assembled_178,intersection_reused,549.504000,false,0.497000,0.004400,valid,DJI_20241217095143_0078_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.321000,0.000000,0,1.000000,1.000000,251,251.000000,3,"[{""name"":""DJI_20241217102529_0017_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":251,""zenith_deg"":86.647764},{""name"":""DJI_20241217101317_0011_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":251,""zenith_deg"":87.049501},{""name"":""DJI_20241217102727_0019_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":251,""zenith_deg"":86.337406}]",prepared,529.870000,true,LoD2 CityGML; measurement/classification projection only,0,357,288,complete,DJI_20241217102529_0017_D.JPG,DJI_20241217101317_0011_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
