run_id,building_id,arm,replicate,perturbation_type,perturbation_value,stage,status,reason,updated_utc,checkpoint,prepared_root,job_dir,gpu_id
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,height,-0.500000000,prepare_roofer,prepared,,2026-07-15T19:11:15.408530+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,DEBY_LOD2_4907199,a1,r1,height,-1.000000000,prepare_roofer,prepared,,2026-07-15T19:11:15.475971+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,height,-0.500000000,roofer,complete,,2026-07-15T19:11:16.105965+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,DEBY_LOD2_4907199,a1,r1,height,-1.000000000,roofer,complete,,2026-07-15T19:11:16.180504+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,height,-0.500000000,score,complete,,2026-07-15T19:11:30.744389+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,DEBY_LOD2_4907199,a1,r1,height,-1.000000000,score,complete,,2026-07-15T19:11:30.899452+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,DEBY_LOD2_4907199,a1,r1,height,-2.000000000,checkpoint_gate,complete,,2026-07-15T19:11:30.925953+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,height,-4.000000000,checkpoint_gate,complete,,2026-07-15T19:11:31.117536+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,DEBY_LOD2_4907199,a1,r1,height,-2.000000000,extract,complete,,2026-07-15T19:11:37.363208+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,height,-4.000000000,extract,complete,,2026-07-15T19:11:37.427215+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,DEBY_LOD2_4907199,a1,r1,height,-2.000000000,prepare_roofer,prepared,,2026-07-15T19:11:38.469916+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,height,-4.000000000,prepare_roofer,prepared,,2026-07-15T19:11:38.576301+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,DEBY_LOD2_4907199,a1,r1,height,-2.000000000,roofer,complete,,2026-07-15T19:11:39.127613+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,height,-4.000000000,roofer,complete,,2026-07-15T19:11:39.219819+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,height,-4.000000000,score,complete,,2026-07-15T19:11:53.929868+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,DEBY_LOD2_4907199,a1,r1,height,-2.000000000,score,complete,,2026-07-15T19:11:53.994115+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,height,0.500000000,checkpoint_gate,complete,,2026-07-15T19:11:54.155545+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,height,1.000000000,checkpoint_gate,complete,,2026-07-15T19:11:54.220359+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,height,1.000000000,extract,complete,,2026-07-15T19:12:00.716129+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,height,0.500000000,extract,complete,,2026-07-15T19:12:00.816261+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,height,1.000000000,prepare_roofer,prepared,,2026-07-15T19:12:01.866053+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,height,0.500000000,prepare_roofer,prepared,,2026-07-15T19:12:01.999994+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,height,1.000000000,roofer,complete,,2026-07-15T19:12:02.521791+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,height,0.500000000,roofer,complete,,2026-07-15T19:12:02.631123+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,height,1.000000000,score,complete,,2026-07-15T19:12:17.366353+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,height,0.500000000,score,complete,,2026-07-15T19:12:17.426545+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,DEBY_LOD2_4907199,a1,r1,height,2.000000000,checkpoint_gate,complete,,2026-07-15T19:12:17.585575+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,DEBY_LOD2_4907199,a1,r1,height,4.000000000,checkpoint_gate,complete,,2026-07-15T19:12:17.653300+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,DEBY_LOD2_4907199,a1,r1,height,4.000000000,extract,complete,,2026-07-15T19:12:24.206334+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,DEBY_LOD2_4907199,a1,r1,height,2.000000000,extract,complete,,2026-07-15T19:12:24.280886+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,DEBY_LOD2_4907199,a1,r1,height,4.000000000,prepare_roofer,prepared,,2026-07-15T19:12:25.366194+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,DEBY_LOD2_4907199,a1,r1,height,2.000000000,prepare_roofer,prepared,,2026-07-15T19:12:25.440737+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,DEBY_LOD2_4907199,a1,r1,height,4.000000000,roofer,complete,,2026-07-15T19:12:26.014865+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,DEBY_LOD2_4907199,a1,r1,height,2.000000000,roofer,complete,,2026-07-15T19:12:26.092196+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,DEBY_LOD2_4907199,a1,r1,height,2.000000000,score,complete,,2026-07-15T19:12:40.696934+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,DEBY_LOD2_4907199,a1,r1,height,4.000000000,score,complete,,2026-07-15T19:12:40.813558+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b4907199_a1_r1,DEBY_LOD2_4907199,a1,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:12:40.880888+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r1,1
gs_e5_C001_s3ap_b4907199_a1_r2,DEBY_LOD2_4907199,a1,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:12:41.027644+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r2,0
gs_e5_C001_s3ap_b4907199_a1_r1,DEBY_LOD2_4907199,a1,r1,none,0.000000000,extract,complete,,2026-07-15T19:12:47.231743+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r1,1
gs_e5_C001_s3ap_b4907199_a1_r2,DEBY_LOD2_4907199,a1,r2,none,0.000000000,extract,complete,,2026-07-15T19:12:47.316785+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r2,0
gs_e5_C001_s3ap_b4907199_a1_r1,DEBY_LOD2_4907199,a1,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:12:48.313056+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r1,1
gs_e5_C001_s3ap_b4907199_a1_r2,DEBY_LOD2_4907199,a1,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:12:48.400353+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r2,0
gs_e5_C001_s3ap_b4907199_a1_r1,DEBY_LOD2_4907199,a1,r1,none,0.000000000,roofer,complete,,2026-07-15T19:12:48.954331+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r1,1
gs_e5_C001_s3ap_b4907199_a1_r2,DEBY_LOD2_4907199,a1,r2,none,0.000000000,roofer,complete,,2026-07-15T19:12:49.061579+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r2,0
gs_e5_C001_s3ap_b4907199_a1_r1,DEBY_LOD2_4907199,a1,r1,none,0.000000000,score,complete,,2026-07-15T19:13:03.728073+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r1,1
gs_e5_C001_s3ap_b4907199_a1_r2,DEBY_LOD2_4907199,a1,r2,none,0.000000000,score,complete,,2026-07-15T19:13:03.804371+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r2,0
gs_e5_C001_s3ap_b4907199_a2_r1,DEBY_LOD2_4907199,a2,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:13:03.967502+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r1,1
gs_e5_C001_s3ap_b4907199_a2_r2,DEBY_LOD2_4907199,a2,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:13:04.031840+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r2,0
gs_e5_C001_s3ap_b4907199_a2_r1,DEBY_LOD2_4907199,a2,r1,none,0.000000000,extract,complete,,2026-07-15T19:13:10.588783+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r1,1
gs_e5_C001_s3ap_b4907199_a2_r2,DEBY_LOD2_4907199,a2,r2,none,0.000000000,extract,complete,,2026-07-15T19:13:10.610688+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r2,0
gs_e5_C001_s3ap_b4907199_a2_r1,DEBY_LOD2_4907199,a2,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:13:11.728889+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r1,1
gs_e5_C001_s3ap_b4907199_a2_r2,DEBY_LOD2_4907199,a2,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:13:11.798756+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r2,0
gs_e5_C001_s3ap_b4907199_a2_r1,DEBY_LOD2_4907199,a2,r1,none,0.000000000,roofer,complete,,2026-07-15T19:13:12.377158+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r1,1
gs_e5_C001_s3ap_b4907199_a2_r2,DEBY_LOD2_4907199,a2,r2,none,0.000000000,roofer,complete,,2026-07-15T19:13:12.457579+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r2,0
gs_e5_C001_s3ap_b4907199_a2_r1,DEBY_LOD2_4907199,a2,r1,none,0.000000000,score,complete,,2026-07-15T19:13:27.047837+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r1,1
gs_e5_C001_s3ap_b4907199_a2_r2,DEBY_LOD2_4907199,a2,r2,none,0.000000000,score,complete,,2026-07-15T19:13:27.130158+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r2,0
