setting,run_name,arm,replicate,roofer_repeat,input,building_id,status,reason,rf_success,rf_extrusion_mode,rf_pointcloud_unusable,rf_roof_type,rf_pt_density,rf_nodata_frac,rf_rmse_lod22,rf_roof_planes,has_lod22,val3dity_valid,val3dity_errors
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,multiple horizontal,20.909090,0.806167,35.324902,2,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690808, 5.33604e+06, 552.174)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690803, 5.33603e+06, 552.174)""}]"
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.938819,,0,False,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_60098,success,success,True,standard,False,slanted,19.924290,0.595663,0.891649,15,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_8568391,success,success,True,standard,False,horizontal,9.571428,0.873303,9.092291,1,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.916667,,0,False,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.937811,,0,False,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_108247350,success,success,True,standard,False,horizontal,21.818182,0.770833,0.078887,1,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,33.584908,0.796154,5.601595,1,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,1195.730713,0.000000,1.277686,50,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 560.474)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690854, 5.3361e+06, 560.474)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690854, 5.33609e+06, 560.474)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690852, 5.33609e+06, 560.474)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690854, 5.33609e+06, 560.474)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690854, 5.33609e+06, 572.554)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690854, 5.33609e+06, 566.447)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 566.395)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 572.526)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 572.696)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 566.539)""}]"
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907185,success,success,True,standard,False,slanted,64.488373,0.465839,3.339588,18,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907186,success,success,True,standard,False,slanted,19.324202,0.675074,6.502012,8,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,21.717949,0.765060,5.789896,4,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,15.200000,0.688602,5.786626,11,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,29.188118,0.430986,9.964123,9,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,48.025673,0.458275,11.491400,27,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,25.619047,0.893130,,0,False,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4907202,success,success,True,standard,False,slanted,59.255173,0.547582,8.993905,4,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4908168,success,success,True,standard,False,horizontal,103.230766,0.771930,0.013791,1,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,horizontal,77.444443,0.365639,2.162989,1,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690799, 5.33605e+06, 564.075)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690795, 5.33604e+06, 564.075)""}]"
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.938819,,0,False,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,17.615143,0.595663,5.181410,14,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location hole: (690823, 5.33611e+06, 560.525)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location hole: (690828, 5.33611e+06, 560.525)""}]"
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_8568391,success,success,True,standard,False,multiple horizontal,19.533333,0.728507,6.984219,2,True,True,[]
sor_off,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-sor_off,DEBY_LOD2_8568392,success,success,True,standard,False,horizontal,29.111111,0.250000,0.009517,1,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_108247349,success,success,True,standard,False,slanted,9.573771,0.848259,0.966651,2,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,12.800000,0.791667,,0,False,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_108247351,failure,val3dity_invalid,True,standard,False,slanted,23.837837,0.715385,7.154615,1,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_108247351-0|geom=0|shell=0|face="",""info"":""Location hole: (690788, 5.33606e+06, 563.674)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_108247351-0|geom=0|shell=0|face="",""info"":""Location hole: (690797, 5.33607e+06, 563.674)""}]"
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,1214.988159,0.000000,1.448464,51,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690846, 5.33609e+06, 560.025)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 572.257)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 566.065)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 566.073)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 572.291)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 572.407)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690853, 5.33609e+06, 566.155)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 560.025)""}]"
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,57.162563,0.369565,7.756858,26,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=14"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=16"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=23"",""info"":""""}]"
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907186,success,success,True,standard,False,slanted,24.602316,0.615727,3.206826,12,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,16.966183,0.688253,10.611452,7,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,12.559670,0.714454,5.348588,12,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,33.637646,0.401408,3.480390,17,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,33.076305,0.480529,7.999749,34,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907199,failure,val3dity_invalid,True,standard,False,slanted,61.122807,0.709924,15.510942,2,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location hole: (690802, 5.33606e+06, 563.625)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location hole: (690790, 5.33605e+06, 563.625)""}]"
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4907202,success,success,True,standard,False,slanted,35.045872,0.829953,11.665887,3,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4908168,failure,val3dity_invalid,True,standard,False,slanted,173.056610,0.535088,17.028843,1,True,False,"[{""code"":102,""description"":""CONSECUTIVE_POINTS_SAME"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face=5"",""info"":""""},{""code"":102,""description"":""CONSECUTIVE_POINTS_SAME"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face=6"",""info"":""""}]"
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4908178,success,success,True,standard,False,slanted,45.417721,0.651982,24.968578,4,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_4908179,success,success,True,standard,False,slanted,10.000000,0.843882,7.531527,2,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,20.816538,0.506378,5.719736,13,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690820, 5.3361e+06, 563.375)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690825, 5.3361e+06, 563.375)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.3361e+06, 569.096)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.3361e+06, 575.224)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690824, 5.3361e+06, 569.179)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.33611e+06, 575.897)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 569.5)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690824, 5.33611e+06, 569.583)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.3361e+06, 569.253)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.3361e+06, 575.65)""}]"
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_8568391,success,success,True,standard,False,slanted,10.080000,0.886878,5.812074,1,True,True,[]
sor_off,gs_e5_C001_acmp_r1,acmp,r1,run_1,GS-acmp-r1-sor_off,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.916667,,0,False,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.750000,0.920398,,0,False,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_108247350,success,success,True,standard,False,slanted,11.733334,0.687500,6.291797,1,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,22.712645,0.665385,8.908405,1,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,1211.059204,0.000000,1.304294,46,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=75"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=103"",""info"":""""},{""code"":307,""description"":""POLYGON_WRONG_ORIENTATION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=38"",""info"":""""}]"
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907185,success,success,True,standard,False,slanted,62.309860,0.448758,3.658399,12,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907186,success,success,True,standard,False,slanted,20.884058,0.590504,4.930025,11,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,21.387754,0.704819,10.224586,6,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,15.365439,0.585194,11.243482,12,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,30.082788,0.353521,3.354105,9,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,36.884056,0.424200,12.541538,32,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907199,failure,val3dity_invalid,True,standard,False,slanted,55.232876,0.628499,15.145472,2,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location hole: (690802, 5.33606e+06, 561.625)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location hole: (690790, 5.33605e+06, 561.625)""}]"
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4907202,success,success,True,standard,False,slanted,46.878506,0.666147,10.514894,5,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.929825,,0,False,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,multiple horizontal,95.683334,0.471366,19.003422,5,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690808, 5.33604e+06, 561.625)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690795, 5.33604e+06, 561.625)""}]"
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,8.086957,0.902954,,0,False,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_60098,success,success,True,standard,False,slanted,18.010695,0.522959,4.700880,16,True,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,11.894737,0.828054,,0,False,True,[]
sor_off,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_off,DEBY_LOD2_8568392,success,success,True,standard,False,horizontal,14.000000,0.666667,0.000000,1,True,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,True,skip,True,no points,5.052631,0.952736,,0,False,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.937500,,0,False,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_108247351,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.938462,,0,False,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_4907184,success,success,True,standard,False,slanted,1373.063721,0.001479,1.097729,60,True,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_4907185,success,success,True,standard,False,slanted,32.888889,0.846273,1.444904,4,True,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_4907186,failure,pointcloud_unusable_no_points,True,skip,True,no points,5.872340,0.930267,,0,False,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_4907188,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.948795,,0,False,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_4907194,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.937720,,0,False,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,11.052631,0.892958,6.232615,1,True,True,[]
voxel03,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-voxel03,DEBY_LOD2_4907198,failure,val3dity_invalid,True,standard,False,slanted,16.045454,0.877608,1.856505,4,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face="",""info"":""Location hole: (690816, 5.33608e+06, 574.375)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face="",""info"":""Location hole: (690818, 5.33607e+06, 574.375)""}]"
