row_type,source_population,state,building_id,population_role,tier,surface,direction,tail_kind,capture_block,proxy_category,count,exposure_n,tail_rate_per_source_observation,share_within_population_state_tail_kind,share_within_population_state_direction_tail_kind,block_concentration_eligible,reverse_block_duplication_caveat,tail_threshold,censored_value_is_measurement,block_group_used,observation_views,moving_points_after_normal_filter
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,1693,2248,0.753113879004,0.0113048297598,0.0162985925256,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,99,1032,0.0959302325581,0.00663005625502,0.0140326009922,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,42,711,0.0590717299578,0.00281275113849,0.00595322466336,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,311,1032,0.301356589147,0.00207666984956,0.00677781410047,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,below_ground_or_occlusion_proxy,3,1032,0.00290697674419,2.0032185044e-05,6.53808434129e-05,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,212,1032,0.205426356589,0.00141560774311,0.00462024626784,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,255,711,0.35864978903,0.00170273572874,0.00555737169009,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,158,711,0.222222222222,0.00105502841232,0.00344339108641,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_01,roof_edge_or_facade_proxy,15,1937,0.00774393391843,0.00100455397803,0.00190427827853,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_01,roof_interior_class6_proxy,17,1937,0.00877645844089,0.00113849450844,0.002158182049,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_03,roof_edge_or_facade_proxy,15,1937,0.00774393391843,0.00100455397803,0.00190427827853,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_03,roof_interior_class6_proxy,161,1937,0.0831182240578,0.0107822126976,0.0204392535229,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,roof_edge_or_facade_proxy,28,1937,0.0144553433144,0.00018696706041,0.000269557348326,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,roof_interior_class6_proxy,161,1937,0.0831182240578,0.00107506059736,0.00154995475287,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,roof_edge_or_facade_proxy,53,1937,0.0273618998451,0.000353901935777,0.000510233552188,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,roof_interior_class6_proxy,849,1937,0.438306659783,0.00566910836744,0.00817336388317,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_01,roof_edge_or_facade_proxy,12,1354,0.00886262924668,0.000803643182427,0.00170092133239,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_01,roof_interior_class6_proxy,9,1354,0.00664697193501,0.00060273238682,0.00127569099929,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_03,roof_edge_or_facade_proxy,12,730,0.0164383561644,0.000803643182427,0.00170092133239,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_03,roof_interior_class6_proxy,102,730,0.139726027397,0.00683096705063,0.0144578313253,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,roof_edge_or_facade_proxy,5,1354,0.00369276218612,3.33869750733e-05,0.000108968072355,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,roof_interior_class6_proxy,8,1354,0.00590841949778,5.34191601173e-05,0.000174348915768,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,roof_edge_or_facade_proxy,17,730,0.0232876712329,0.000113515715249,0.000370491446006,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906974,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,roof_interior_class6_proxy,10,730,0.013698630137,6.67739501466e-05,0.00021793614471,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,18,479,0.0375782881002,0.00120546477364,0.00228513393424,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,19,479,0.0396659707724,0.00127243503884,0.00241208581947,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,4,479,0.00835073068894,2.67095800586e-05,3.8508192618e-05,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,310,479,0.647181628392,0.00206999245454,0.00298438492789,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,23,479,0.0480167014614,0.000153580085337,0.000221422107553,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,292,479,0.609603340292,0.00194979934428,0.00281109806111,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,5,144,0.0347222222222,0.000334851326011,0.000708717221828,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,10,158,0.0632911392405,0.000669702652023,0.00141743444366,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,32,144,0.222222222222,0.000213676640469,0.000697395663071,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,27,144,0.1875,0.000180289665396,0.000588427590716,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,29,158,0.183544303797,0.000193644455425,0.000632014819658,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,below_ground_or_occlusion_proxy,2,158,0.0126582278481,1.33547900293e-05,4.35872289419e-05,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,29,158,0.183544303797,0.000193644455425,0.000632014819658,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_01,roof_edge_or_facade_proxy,5,244,0.0204918032787,0.000334851326011,0.000634759426177,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,roof_edge_or_facade_proxy,21,244,0.0860655737705,0.000140225295308,0.000202168011244,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,roof_interior_class6_proxy,172,244,0.704918032787,0.00114851194252,0.00165585228257,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_01,roof_edge_or_facade_proxy,2,47,0.0425531914894,0.000133940530405,0.000283486888731,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_01,roof_interior_class6_proxy,1,47,0.0212765957447,6.69702652023e-05,0.000141743444366,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,roof_edge_or_facade_proxy,7,47,0.148936170213,4.67417651026e-05,0.000152555301297,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906980,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,roof_interior_class6_proxy,4,47,0.0851063829787,2.67095800586e-05,8.71744578838e-05,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,225,2500,0.09,0.0150683096705,0.028564174178,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,113,2500,0.0452,0.00756763996785,0.0143455630316,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,1750,2500,0.7,0.0116854412756,0.0168473342704,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,4,2500,0.0016,2.67095800586e-05,3.8508192618e-05,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,below_ground_or_occlusion_proxy,1,2500,0.0004,6.67739501466e-06,9.62704815449e-06,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,690,2500,0.276,0.00460740256011,0.0066426632266,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,232,890,0.260674157303,0.0155371015269,0.0328844790928,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,106,2426,0.0436933223413,0.00709884811144,0.0150248051028,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,18,890,0.0202247191011,0.000120193110264,0.000392285060477,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,below_ground_or_occlusion_proxy,2,890,0.00224719101124,1.33547900293e-05,4.35872289419e-05,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,200,890,0.224719101124,0.00133547900293,0.00435872289419,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,after,DEBY_LOD2_4906981,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,77,2426,0.0317394888706,0.000514159416129,0.00167810831426,true,false,unmatched_censored_at_0.35m,false,,,
