record_type,claim_scope,measurement_mode,plane_fit_scope,arm,replicate,run_name,step,building_id,target_role,view,view_stem,view_rank,checkpoint,checkpoint_sha256,view_selection_scope,selection_address_pixel_count,weight_smooth,weight_plane,loss_smooth_view,loss_plane_view,loss_semdepth_weighted_view,region_count,region_ids,address_pixel_count,alpha_valid_pixel_count,alpha_valid_fraction,depth_anchor_pixel_count,depth_anchor_fraction,plane_valid_pixel_count,plane_residual_huber_mean,semdepth_depth_grad_norm,semdepth_depth_grad_rms,semdepth_depth_grad_norm_share,semdepth_depth_grad_nonzero_pixel_count,semdepth_depth_grad_nonzero_fraction,view_semdepth_depth_grad_norm,selected_view_count,selected_views,timeline_ckpt,n_gaussians_in_footprint,z_p50,z_std,opacity_p50,count_definition,pairing_rule
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,15000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,0.0,0.0,27450.0,0.4901785714285714,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,15000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,0.0,0.0,2893.0,0.5026933101650739,0.0,,0.0,0.0,0.0,0.0,0.0,0.0002059632388409227,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,15000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,,,,,,,
organization_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4907199,organization,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,2402.0,1853.0,0.4215686274509804,0.0,0.0,1853.0,0.0020075072534382343,4.5781027438351884e-05,9.34112177014587e-07,0.11012243888165986,1853.0,0.4215686274509804,0.00020818189659621567,3,DJI_20241217095145_0079_D;DJI_20241217095441_0023_D;DJI_20241217095531_0048_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,10135.0,0.18098214285714287,27450.0,0.4901785714285714,10135.0,0.07917813142043914,0.00021182688942644745,8.951319843233454e-07,0.9483280744109397,10135.0,0.18098214285714287,0.0002233687846455723,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,1333.0,0.1833058305830583,2893.0,0.5026933101650739,1333.0,0.0009141109767369926,9.462131856707856e-06,1.109588790382321e-07,0.09206904490752285,1333.0,0.1833058305830583,0.00010277213004883379,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,6726.0,0.2890021740760177,0.0,0.0,6726.0,0.0059829396195709705,7.816139259375632e-05,4.791124381761036e-07,0.37544759593268656,6726.0,0.2890021740760177,0.0002233687846455723,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,,,,,,,
organization_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907199,organization,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,2402.0,0.0,0.0,0.0,0.0,0.0,0.0008242581388913095,0.0,0.0,0.0,0.0,0.0,0.00028154184110462666,3,DJI_20241217095145_0079_D;DJI_20241217095441_0023_D;DJI_20241217095531_0048_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,21291.0,0.41776785714285714,27450.0,0.4901785714285714,21291.0,0.002511065242519245,6.953840056667104e-05,3.3786133160820475e-07,0.9802496495794614,21291.0,0.41776785714285714,7.842553895898163e-05,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,0.0,0.0,2893.0,0.5026933101650739,0.0,,0.0,0.0,0.0,0.0,0.0,9.459942521061748e-05,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,21698.0,0.983731913936577,0.0,0.0,21698.0,0.0027548589278012514,3.626260149758309e-05,2.451407161683685e-07,0.4623825603104783,21698.0,0.983731913936577,0.00016402667097281665,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,,,,,,,
organization_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907199,organization,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,2402.0,845.0,0.0915032679738562,0.0,0.0,845.0,0.0027817936206702143,0.00017425006080884486,3.5553833706824713e-06,0.6126137986776691,845.0,0.08169934640522876,0.000269186042714864,3,DJI_20241217095145_0079_D;DJI_20241217095441_0023_D;DJI_20241217095531_0048_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,25208.0,0.4876785714285714,27450.0,0.4901785714285714,25208.0,0.0024896554556119053,7.847029337426648e-05,4.2479100276888094e-07,0.9247809415354087,25208.0,0.4876785714285714,7.847029337426648e-05,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,2051.0,0.28204070407040704,2893.0,0.5026933101650739,2051.0,3.462240627527535e-08,1.4886702501826221e-06,1.7457078882358705e-08,0.016983467584596318,2051.0,0.28204070407040704,8.203498873626813e-05,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,,,,,,,
collapse_building_median,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,20399.0,0.9428763440860215,0.0,0.0,20399.0,0.002546951873227954,3.8832949940115213e-05,1.930086929602748e-07,0.3805001215967928,20399.0,0.9428763440860215,0.00015818019164726138,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,,,,,,,
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,5000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,46153.0,0.8400539209940218,27450.0,0.4901785714285714,46153.0,0.013834530285079354,0.00010055353050120175,4.415492031826473e-07,0.9514041929657555,46153.0,0.8400539209940218,0.00010982673120452091,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_005000.pt,432,567.2878,2.3295,0.1997,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,5000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,0.0,0.0,2893.0,0.5026933101650739,0.0,,0.0,0.0,0.0,0.0,0.0,0.00018970822566188872,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_005000.pt,1,565.8219,0.0000,0.0992,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,5000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,18460.0,0.4716589861751152,0.0,0.0,18460.0,0.0061316583305597305,3.4473294363124296e-05,2.2863224789090685e-07,0.14741028425516198,18460.0,0.4716589861751152,0.00023385949316434562,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_005000.pt,112,564.5953,0.1939,0.2285,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,10000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,18127.0,0.34616071428571427,27450.0,0.4901785714285714,18127.0,0.004182779240017097,0.00013960372598376125,6.997196088689019e-07,1.0,18127.0,0.34616071428571427,0.00013960372598376125,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_010000.pt,31,567.9795,3.8596,0.6572,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,10000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,652.0,0.1724867724867725,2893.0,0.5026933101650739,652.0,0.0023274188861250877,2.1769821614725515e-05,2.8696716442059825e-07,0.13285175067777438,652.0,0.1724867724867725,0.0001638655230635777,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_010000.pt,0,,,,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,10000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.00021070506772957742,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_010000.pt,0,,,,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,0.0,0.0,27450.0,0.4901785714285714,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,33,569.1088,3.8566,0.1000,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,0.0,0.0,2893.0,0.5026933101650739,0.0,,0.0,0.0,0.0,0.0,0.0,0.00018205570813734084,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,0,,,,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,1,568.5823,0.0000,0.1000,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,0.0,0.0,27450.0,0.4901785714285714,0.0,,0.0,0.0,0.0,0.0,0.0,0.00013260079140309244,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,5,575.2638,0.2179,0.7518,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,1879.0,0.4970899470899471,2893.0,0.5026933101650739,1879.0,0.001472494681365788,7.862088750698604e-06,1.2787688308891016e-07,0.04576335015358899,1879.0,0.4970899470899471,0.00011790880671469495,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,1,578.4215,0.0000,0.2833,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,5958.0,0.27227858513847,0.0,0.0,5958.0,0.1377362608909607,0.0002235202700830996,1.083331523180426e-06,1.0,5958.0,0.27227858513847,0.0002472275518812239,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,22,576.1541,2.3370,0.7871,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,0.0,0.0,27450.0,0.4901785714285714,0.0,2.1185665900702588e-05,0.0,0.0,0.0,0.0,0.0,0.0001717021659715101,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,5,575.2825,0.2082,0.1342,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,0.0,0.0,2893.0,0.5026933101650739,0.0,,0.0,0.0,0.0,0.0,0.0,0.00010585969721432775,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,1,578.4145,0.0000,0.0056,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,6552.0,0.29942418426103645,0.0,0.0,6552.0,0.026241876184940338,0.0001906978723127395,1.5792008638829075e-06,0.9899306593459959,6552.0,0.29942418426103645,0.00022404773335438222,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,22,576.1557,2.3385,0.2082,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,30000,4907202,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,56000.0,0.0,0.0,27450.0,0.4901785714285714,0.0,4.8873480409383774e-05,0.0,0.0,0.0,0.0,0.0,0.0001330900558969006,3,DJI_20241217095439_0022_D;DJI_20241217095441_0023_D;DJI_20241217095443_0024_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/final.pt,5,575.2708,0.2169,0.4409,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,30000,4908168,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,5755.0,0.0,0.0,2893.0,0.5026933101650739,0.0,,0.0,0.0,0.0,0.0,0.0,9.36082360567525e-05,3,DJI_20241217095615_0070_D;DJI_20241217095623_0074_D;DJI_20241217095625_0075_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/final.pt,1,578.4146,0.0000,0.0039,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
collapse_timeline_pair,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,30000,4908178,collapse,,,,,,preexecution_committed_oracle_cache_top3_by_address_pixels,,,,,,,,,21882.0,10957.0,0.50073119458916,0.0,0.0,10957.0,0.009364262223243713,0.00010351148375775665,8.962453132785438e-07,0.6538665216991243,10957.0,0.50073119458916,0.00015625564265064895,3,DJI_20241217084857_0192_D;DJI_20241217095439_0022_D;DJI_20241217095441_0023_D,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/final.pt,23,576.1648,2.3252,0.5815,all Gaussian centers inside exact footprint; no semantic-class or roof-height filter,same run+checkpoint+building: exact-footprint material count paired with fixed-view building-median posthoc semantic-depth gradient potential
