building_id,arm,input_kind,outcome_source,crs_xy,clip_source,fallback_clip_source,no_points_recode,robust_exclude,robust_exclude_reason,manual_label,manual_label_available,footprint_area_m2,ref_roof_planes,pt_density_m2,coverage_frac,pt_density_m2_reg,coverage_frac_reg,local_plane_rms_m,m3c2_rms_m,floater_frac,label_proxy_frac_all,label_proxy_frac_ground,attr_missing_local_rms,attr_missing_m3c2,attr_missing_floater,attr_missing_label_all,attr_missing_label_ground,median_incidence_deg,median_pair_angle_deg,n_views_nadir,recon_score_median,assembled,val3dity_valid,rf_rmse_lod22,rf_roof_planes,run2_available,run2_assembled,run2_val3dity_valid,run2_rf_rmse_lod22,run2_rf_roof_planes,stratum_complexity_ref_roof_planes,stratum_size_area,stratum_observation_recon_score
DEBY_LOD2_4908027,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,21.585536,1.000000,19.550128,1.000000,19.550128,1.000000,0.154385,none,0.000000,0.000000,0.000000,false,true,false,false,false,63.110000,32.550000,5.050000,178.885000,1,1,0.629948,1.000000,true,1,1,0.629948,1.000000,low,low,high
DEBY_LOD2_4908028,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,21.636313,1.000000,509.097830,1.000000,509.097830,1.000000,0.148522,0.079403,0.000000,0.000000,0.000000,false,false,false,false,false,62.900000,32.320000,5.150000,180.639000,1,1,0.371260,1.000000,true,1,1,0.371260,1.000000,low,low,high
DEBY_LOD2_4908028,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,21.636313,1.000000,20.058870,1.000000,20.058870,1.000000,0.192786,none,0.000000,0.000000,none,false,true,false,false,true,62.900000,32.320000,5.150000,180.639000,1,1,0.879340,1.000000,true,1,1,0.887309,1.000000,low,low,high
DEBY_LOD2_4908044,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,가림,true,46.303543,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,84.360000,22.340000,0.000000,68.517000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908044,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,46.303543,1.000000,0.691092,0.129032,0.691092,0.129032,none,none,1.000000,0.437500,1.000000,true,true,false,false,false,84.360000,22.340000,0.000000,68.517000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908044,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,46.303543,1.000000,18.184353,1.000000,18.184353,1.000000,0.094631,none,0.001188,0.000000,0.000000,false,true,false,false,false,84.360000,22.340000,0.000000,68.517000,1,1,0.600760,3.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908045,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,가림,true,55.840637,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,84.200000,24.500000,0.000000,71.143000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908045,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,55.840637,1.000000,0.393978,0.084821,0.393978,0.084821,none,none,1.000000,0.090909,1.000000,true,true,false,false,false,84.200000,24.500000,0.000000,71.143000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908045,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,55.840637,1.000000,16.475457,0.991071,16.475457,0.991071,0.164422,none,0.026087,0.000000,0.000000,false,true,false,false,false,84.200000,24.500000,0.000000,71.143000,1,1,1.428838,2.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908046,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,139.029571,1.000000,7.926371,0.254937,7.926371,0.254937,0.114265,0.462633,0.027223,0.740472,0.811940,false,false,false,false,false,79.620000,31.990000,0.000000,111.512000,0,1,0.000000,2.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4908046,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,139.029571,1.000000,21.944972,0.475763,21.944972,0.475763,0.148229,25.780850,0.051786,0.000328,0.000369,false,false,false,false,false,79.620000,31.990000,0.000000,111.512000,0,0,0.000000,4.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4908046,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,139.029571,1.000000,16.284305,1.000000,16.284305,1.000000,0.227965,none,0.045495,0.000000,0.000000,false,true,false,false,false,79.620000,31.990000,0.000000,111.512000,1,1,1.333491,3.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4908048,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,68.217492,2.000000,9.088578,0.366300,9.088578,0.366300,0.063687,3.374909,0.051613,0.958065,1.000000,false,false,false,false,false,78.760000,29.170000,0.000000,116.418000,0,1,0.000000,1.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908048,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,68.217492,2.000000,27.221757,0.501832,27.221757,0.501832,none,29.078396,0.014001,0.000000,0.000000,true,false,false,false,false,78.760000,29.170000,0.000000,116.418000,0,0,none,0.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908048,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,68.217492,2.000000,10.745045,1.000000,10.745045,1.000000,0.074631,none,0.004093,0.000000,0.000000,false,true,false,false,false,78.760000,29.170000,0.000000,116.418000,1,1,0.246341,2.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908049,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,49.085918,1.000000,3.137356,0.133333,3.137356,0.133333,none,none,0.000000,1.000000,1.000000,true,true,false,false,false,78.290000,32.430000,0.000000,106.770000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908049,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,49.085918,1.000000,23.693150,0.456410,23.693150,0.456410,none,none,0.004299,0.000000,0.000000,true,true,false,false,false,78.290000,32.430000,0.000000,106.770000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908049,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,49.085918,1.000000,11.327078,1.000000,11.327078,1.000000,0.011620,none,0.000000,0.000000,none,false,true,false,false,true,78.290000,32.430000,0.000000,106.770000,1,1,0.025272,1.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908050,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,131.672727,1.000000,30.598592,0.818182,30.598592,0.818182,0.099575,0.055961,0.000000,0.970961,0.997705,false,false,false,false,false,79.800000,27.730000,0.000000,131.424000,0,1,0.000000,1.000000,true,0,1,0.000000,1.000000,low,mid,high
DEBY_LOD2_4908050,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,131.672727,1.000000,74.707954,0.820076,74.707954,0.820076,0.006523,5.496852,0.006913,0.000000,0.000000,false,false,false,false,false,79.800000,27.730000,0.000000,131.424000,0,0,0.000000,1.000000,false,none,none,none,none,low,mid,high
DEBY_LOD2_4908050,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,131.672727,1.000000,10.655206,0.994318,10.655206,0.994318,0.010630,none,0.000000,0.000000,none,false,true,false,false,true,79.800000,27.730000,0.000000,131.424000,1,1,0.014760,1.000000,true,1,1,0.014760,1.000000,low,mid,high
DEBY_LOD2_4908051,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,가림,true,141.528471,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,83.640000,23.570000,0.000000,66.734000,0,1,none,0.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908051,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,141.528471,1.000000,0.190774,0.042403,0.190774,0.042403,none,none,1.000000,0.259259,1.000000,true,true,false,false,false,83.640000,23.570000,0.000000,66.734000,0,0,none,0.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908051,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,141.528471,1.000000,9.927331,0.975265,9.927331,0.975265,0.136643,none,0.055516,0.000000,none,false,true,false,false,true,83.640000,23.570000,0.000000,66.734000,1,1,2.893317,1.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908052,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,복합(스침각+가림),true,143.561258,2.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,85.750000,20.950000,0.000000,55.406000,0,1,none,0.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908052,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(스침각+가림),true,143.561258,2.000000,0.167176,0.041885,0.167176,0.041885,none,none,1.000000,0.541667,1.000000,true,true,false,false,false,85.750000,20.950000,0.000000,55.406000,0,0,none,0.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908052,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(스침각+가림),true,143.561258,2.000000,10.845544,0.998255,10.845544,0.998255,0.145701,none,0.055234,0.000000,0.000000,false,true,false,false,false,85.750000,20.950000,0.000000,55.406000,1,1,0.743759,7.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908053,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,관측각·커버리지,true,36.307776,2.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,87.140000,21.400000,0.000000,57.838000,0,1,none,0.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908053,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,관측각·커버리지,true,36.307776,2.000000,0.027542,0.006849,0.027542,0.006849,none,none,1.000000,0.000000,none,true,true,false,false,true,87.140000,21.400000,0.000000,57.838000,0,0,none,0.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908053,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,관측각·커버리지,true,36.307776,2.000000,10.879212,0.986301,10.879212,0.986301,0.155321,none,0.002532,0.000000,0.000000,false,true,false,false,false,87.140000,21.400000,0.000000,57.838000,1,1,0.467750,2.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908054,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,관측각·커버리지,true,33.606904,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,87.080000,21.460000,0.000000,61.151000,0,1,none,0.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908054,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,관측각·커버리지,true,33.606904,1.000000,0.654627,0.105263,0.654627,0.105263,none,36.781259,1.000000,0.000000,none,true,false,false,false,true,87.080000,21.460000,0.000000,61.151000,1,1,11.908673,1.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908054,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,관측각·커버리지,true,33.606904,1.000000,11.009643,0.992481,11.009643,0.992481,0.129229,none,0.110811,0.000000,0.000000,false,true,false,false,false,87.080000,21.460000,0.000000,61.151000,1,1,0.913356,2.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908059,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,none,false,87.067050,2.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,85.360000,11.020000,0.000000,0.000000,0,none,none,none,false,none,none,none,none,low,low,low
DEBY_LOD2_4908059,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,87.067050,2.000000,14.839138,0.997126,14.839138,0.997126,0.164239,none,0.043344,0.000000,none,false,true,false,false,true,85.360000,11.020000,0.000000,0.000000,0,none,none,none,false,none,none,none,none,low,low,low
DEBY_LOD2_4908157,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,가림,true,165.053203,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,79.850000,31.770000,0.000000,70.600000,0,1,none,0.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4908157,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,165.053203,1.000000,0.296874,0.062121,0.296874,0.062121,none,none,1.000000,0.020408,1.000000,true,true,false,false,false,79.850000,31.770000,0.000000,70.600000,1,1,11.826800,2.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4908157,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,165.053203,1.000000,18.491007,1.000000,18.491007,1.000000,0.136810,none,0.024902,0.306356,0.860166,false,true,false,false,false,79.850000,31.770000,0.000000,70.600000,1,1,0.638236,7.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4908158,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,관측각·커버리지,true,182.586516,2.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,74.220000,29.190000,0.000000,45.769000,0,1,none,0.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908158,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,관측각·커버리지,true,182.586516,2.000000,0.120491,0.024590,0.120491,0.024590,none,none,1.000000,0.727273,1.000000,true,true,false,false,false,74.220000,29.190000,0.000000,45.769000,0,0,none,0.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908158,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,관측각·커버리지,true,182.586516,2.000000,19.738588,1.000000,19.738588,1.000000,0.165665,none,0.000000,0.000000,0.000000,false,true,false,false,false,74.220000,29.190000,0.000000,45.769000,1,1,0.683657,9.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4908159,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,가림,true,37.636367,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,85.010000,34.020000,0.000000,40.581000,0,1,none,0.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908159,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,37.636367,1.000000,0.079710,0.020000,0.079710,0.020000,none,none,1.000000,0.333333,1.000000,true,true,false,false,false,85.010000,34.020000,0.000000,40.581000,0,0,none,0.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908159,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,37.636367,1.000000,18.466182,0.993333,18.466182,0.993333,0.117776,none,0.074820,0.241727,0.721030,false,true,false,false,false,85.010000,34.020000,0.000000,40.581000,1,0,0.367646,4.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908160,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,복합(소형+가림),true,8.493054,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,81.180000,22.940000,0.000000,70.890000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908160,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,true,false,none,복합(소형+가림),true,8.493054,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,81.180000,22.940000,0.000000,70.890000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908160,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+가림),true,8.493054,1.000000,14.246937,1.000000,14.246937,1.000000,0.184782,none,0.000000,0.421488,1.000000,false,true,false,false,false,81.180000,22.940000,0.000000,70.890000,1,1,0.938512,3.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908161,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,가림,true,454.500340,4.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,77.660000,23.450000,0.000000,85.954000,0,1,none,0.000000,false,none,none,none,none,high,high,mid
DEBY_LOD2_4908161,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,454.500340,4.000000,0.173817,0.039430,0.173817,0.039430,none,none,1.000000,0.518987,1.000000,true,true,false,false,false,77.660000,23.450000,0.000000,85.954000,1,1,9.003906,1.000000,false,none,none,none,none,high,high,mid
DEBY_LOD2_4908161,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,454.500340,4.000000,16.338822,0.996166,16.338822,0.996166,0.065766,none,0.010100,0.000000,0.000000,false,true,false,false,false,77.660000,23.450000,0.000000,85.954000,1,1,0.613148,9.000000,false,none,none,none,none,high,high,mid
DEBY_LOD2_4908162,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,무텍스처,true,104.741207,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,84.410000,16.590000,0.000000,101.797000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908162,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,104.741207,1.000000,0.066831,0.016706,0.066831,0.016706,none,none,1.000000,0.142857,1.000000,true,true,false,false,false,84.410000,16.590000,0.000000,101.797000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908162,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,104.741207,1.000000,20.297647,1.000000,20.297647,1.000000,0.103432,none,0.000000,0.000000,0.000000,false,true,false,false,false,84.410000,16.590000,0.000000,101.797000,1,1,0.875276,1.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908163,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,56.261930,2.000000,2.363943,0.261062,2.363943,0.261062,0.237574,4.306351,1.000000,0.203008,1.000000,false,false,false,false,false,81.730000,21.250000,0.000000,89.253000,1,0,0.548064,1.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908163,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,56.261930,2.000000,17.489624,0.991150,17.489624,0.991150,0.164027,none,0.075203,0.000000,none,false,true,false,false,true,81.730000,21.250000,0.000000,89.253000,1,1,2.224934,3.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908164,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,복합(소형+재질),true,33.273331,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,83.960000,13.690000,0.000000,104.520000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908164,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,33.273331,1.000000,0.300541,0.067164,0.300541,0.067164,none,none,1.000000,0.500000,1.000000,true,true,false,false,false,83.960000,13.690000,0.000000,104.520000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908164,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,33.273331,1.000000,17.070728,1.000000,17.070728,1.000000,0.154334,none,0.000000,0.000000,0.000000,false,true,false,false,false,83.960000,13.690000,0.000000,104.520000,1,1,0.389780,2.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908165,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+가림),true,8.825652,1.000000,2.492734,0.432432,2.492734,0.432432,0.184454,0.287667,1.000000,0.000000,none,false,false,false,false,true,81.150000,30.310000,0.000000,93.768000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908165,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+가림),true,8.825652,1.000000,0.339918,0.081081,0.339918,0.081081,none,none,1.000000,0.000000,none,true,true,false,false,true,81.150000,30.310000,0.000000,93.768000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908165,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+가림),true,8.825652,1.000000,20.281788,0.972973,20.281788,0.972973,0.230682,none,0.206704,0.000000,0.000000,false,true,false,false,false,81.150000,30.310000,0.000000,93.768000,1,1,4.960012,1.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908166,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,29.090237,1.000000,30.456954,0.788136,30.456954,0.788136,0.021821,0.049012,0.000000,0.985327,1.000000,false,false,false,false,false,81.020000,31.000000,0.000000,116.129000,0,1,0.000000,1.000000,true,0,1,0.000000,1.000000,low,low,high
DEBY_LOD2_4908166,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,29.090237,1.000000,78.308059,0.830508,78.308059,0.830508,0.003427,2.240048,0.000439,0.000000,0.000000,false,false,false,false,false,81.020000,31.000000,0.000000,116.129000,0,0,none,0.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908166,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,29.090237,1.000000,18.287923,1.000000,18.287923,1.000000,0.044055,none,0.000000,0.000000,0.000000,false,true,false,false,false,81.020000,31.000000,0.000000,116.129000,1,1,0.332594,1.000000,true,1,1,0.332594,1.000000,low,low,high
DEBY_LOD2_4908167,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,복합(소형+재질),true,33.591606,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,78.860000,24.240000,1.880000,163.982000,0,1,none,0.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908167,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,33.591606,1.000000,1.190774,0.238806,1.190774,0.238806,none,18.194971,1.000000,0.000000,none,true,false,false,false,true,78.860000,24.240000,1.880000,163.982000,1,1,18.884052,1.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908167,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,33.591606,1.000000,17.980682,1.000000,17.980682,1.000000,0.093058,none,0.000000,0.000000,0.000000,false,true,false,false,false,78.860000,24.240000,1.880000,163.982000,1,1,0.240766,1.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908168,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,28.831400,1.000000,28.545267,0.377193,28.545267,0.377193,0.095219,0.285125,0.000000,0.000000,0.000000,false,false,false,false,false,58.690000,31.820000,2.900000,160.781000,1,1,0.250269,2.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908168,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,28.831400,1.000000,20.810644,1.000000,20.810644,1.000000,0.149755,none,0.000000,0.000000,none,false,true,false,false,true,58.690000,31.820000,2.900000,160.781000,1,1,0.923932,2.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908169,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,복합(소형+재질),true,16.934885,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,76.190000,35.460000,3.000000,127.817000,0,1,none,0.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908169,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,16.934885,1.000000,3.483933,0.161765,3.483933,0.161765,0.034700,1.478745,0.000000,0.000000,none,false,false,false,false,true,76.190000,35.460000,3.000000,127.817000,1,1,2.858823,2.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908169,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,16.934885,1.000000,18.305409,0.970588,18.305409,0.970588,0.100220,none,0.112903,0.000000,0.000000,false,true,false,false,false,76.190000,35.460000,3.000000,127.817000,1,1,1.381848,3.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908170,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,복합(재질+가림),true,72.815021,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,76.100000,34.300000,0.000000,49.008000,0,1,none,0.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908170,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(재질+가림),true,72.815021,1.000000,0.109867,0.027397,0.109867,0.027397,none,none,1.000000,0.250000,1.000000,true,true,false,false,false,76.100000,34.300000,0.000000,49.008000,0,0,none,0.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908170,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(재질+가림),true,72.815021,1.000000,19.597605,1.000000,19.597605,1.000000,0.108161,none,0.000000,0.000000,none,false,true,false,false,true,76.100000,34.300000,0.000000,49.008000,1,1,0.276571,1.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908172,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,none,false,39.802371,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,86.050000,31.880000,0.000000,44.890000,0,none,none,none,false,none,none,none,none,low,low,low
DEBY_LOD2_4908172,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,39.802371,1.000000,16.858292,1.000000,16.858292,1.000000,0.126350,none,0.034277,0.000000,none,false,true,false,false,true,86.050000,31.880000,0.000000,44.890000,0,none,none,none,false,none,none,none,none,low,low,low
