model_id,role,wave,arm,run,setting,lineage,building_id,status,status_reason,rf_extrusion_mode,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,status_rf_rmse_lod22,point_metric_arm,point_count_footprint,point_density_m2,point_coverage_frac,point_hole_frac,point_local_plane_rms_m,point_metric_source,texture_lens,observation_lens,complexity_lens,size_lens,label_lens,cityjson_path,cityjson_sha256,status_path,z_shift_to_reference_m,xy_alignment,xy_overlap_ratio,gt_role,learning_runs_started
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_4907195,missing_status,,,false,false,true,2,2,1.000000000,3.070873824,8.568495063,712,,gs_sparse_r1,1135,6.382195,0.138028,0.861972,0.099067,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_4907198,missing_status,,,false,false,true,2,4,0.500000000,1.799878209,3.377247764,1309,,gs_sparse_r1,3391,9.424697,0.178025,0.821975,0.071082,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_4907199,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r1,1057,10.747719,0.208651,0.791349,0.034062,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_4907202,missing_status,,,false,false,false,3,2,1.500000000,5.519488118,46.251889140,642,,gs_sparse_r1,1648,10.270559,0.212168,0.787832,0.045575,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_4908168,missing_status,,,false,false,true,2,1,2.000000000,10.149898252,11.252737030,116,,gs_sparse_r1,8,0.277475,0.061404,0.938596,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_4908178,missing_status,,,false,false,true,0,2,0.000000000,,,0,,gs_sparse_r1,219,1.931008,0.103524,0.896476,0.012320,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_4908179,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r1,93,0.786472,0.067511,0.932489,0.092136,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_60098,missing_status,,,false,false,true,1,2,0.500000000,2.583570137,7.946716402,784,,gs_sparse_r1,365,1.862954,0.088010,0.911990,0.066952,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_8568391,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r1,122,2.196785,0.126697,0.873303,0.004888,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,405_repaired_copy,DEBY_LOD2_8568392,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r1,1,0.172488,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_108247349,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,59,0.583565,0.062189,0.937811,0.023405,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_108247350,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,5,0.411962,0.083333,0.916667,none,docs/pointcloud_attributes_v1_3.csv,lowtex_mid,mid,low,low,복합(소형+가림),phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_108247351,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,24,0.367656,0.069231,0.930769,none,docs/pointcloud_attributes_v1_3.csv,복합(저조도+가림),mid,low,low,복합(저조도+가림),phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907184,missing_status,,,false,false,true,5,4,1.250000000,2.246519950,2.698681740,1351,,gs_acmp_r1,415064,1228.495900,0.998521,0.001479,0.212628,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,high,high,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907185,missing_status,,,false,false,true,4,2,2.000000000,1.697100219,3.904404843,642,,gs_acmp_r1,4580,28.450480,0.357143,0.642857,0.141476,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907186,missing_status,,,false,false,true,2,2,1.000000000,3.577235050,10.577755487,674,,gs_acmp_r1,717,4.272121,0.114413,0.885587,0.105786,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907188,missing_status,,,false,false,false,1,2,0.500000000,8.796234606,16.833826097,664,,gs_acmp_r1,310,1.868784,0.085843,0.914157,0.062277,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907194,missing_status,,,false,false,true,1,2,0.500000000,3.134741957,8.674976889,850,,gs_acmp_r1,82,0.385467,0.068235,0.931765,0.016212,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907195,missing_status,,,false,false,true,1,2,0.500000000,3.830912832,9.103769286,710,,gs_acmp_r1,1672,9.401789,0.160563,0.839437,0.101388,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907198,missing_status,,,false,false,true,3,4,0.750000000,1.843221663,3.835191320,1439,,gs_acmp_r1,3158,8.777114,0.184979,0.815021,0.100310,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907199,missing_status,,,false,false,true,1,1,1.000000000,13.788036431,25.918239409,393,,gs_acmp_r1,848,8.622579,0.211196,0.788804,0.073384,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4907202,missing_status,,,false,false,true,3,2,1.500000000,4.463361354,6.015125024,643,,gs_acmp_r1,807,5.029333,0.099844,0.900156,0.013532,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4908168,missing_status,,,false,false,true,1,1,1.000000000,9.182309374,10.140786227,114,,gs_acmp_r1,2429,84.248424,0.350877,0.649123,0.012146,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4908178,missing_status,,,false,false,true,1,2,0.500000000,2.649848202,3.282458053,454,,gs_acmp_r1,1020,8.993737,0.160793,0.839207,0.011427,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_4908179,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,81,0.684992,0.067511,0.932489,0.027813,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_60098,missing_status,,,false,false,true,1,2,0.500000000,3.662792403,11.197234324,784,,gs_acmp_r1,376,1.919098,0.116071,0.883929,0.045031,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_8568391,missing_status,,,false,false,false,1,1,1.000000000,34.945639465,46.246914187,221,,gs_acmp_r1,29,0.522187,0.063348,0.936652,0.022361,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,405_repaired_copy,DEBY_LOD2_8568392,missing_status,,,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,1,0.172488,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
