run_id,building_id,arm,replicate,delta_m,cell_ix,cell_iy,cell_center_x,cell_center_y,region,p0_base_signed_error_m,perturbed_p0_signed_error_m,perturbed_p0_abs_error_m,post_gs_point_count,post_gs_signed_error_m,post_gs_abs_error_m,return_amount_m,return_condition_met,coverage_grid_m,score_status
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672110,690795.750000000,5336055.250000000,interior,-0.172986403,-0.672986403,0.672986403,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672111,690795.750000000,5336055.750000000,interior,-0.179175820,-0.679175820,0.679175820,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672112,690795.750000000,5336056.250000000,interior,-0.185365236,-0.685365236,0.685365236,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672113,690795.750000000,5336056.750000000,interior,-0.191554652,-0.691554652,0.691554652,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672114,690795.750000000,5336057.250000000,interior,-0.197744069,-0.697744069,0.697744069,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672115,690795.750000000,5336057.750000000,interior,-0.203933485,-0.703933485,0.703933485,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672116,690795.750000000,5336058.250000000,interior,-0.210122902,-0.710122902,0.710122902,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672117,690795.750000000,5336058.750000000,interior,-0.216312318,-0.716312318,0.716312318,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672118,690795.750000000,5336059.250000000,interior,-0.222501734,-0.722501734,0.722501734,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672119,690795.750000000,5336059.750000000,interior,-0.228691151,-0.728691151,0.728691151,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672120,690795.750000000,5336060.250000000,interior,-0.234880567,-0.734880567,0.734880567,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672121,690795.750000000,5336060.750000000,interior,-0.241069984,-0.741069984,0.741069984,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672122,690795.750000000,5336061.250000000,interior,-0.247259400,-0.747259400,0.747259400,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672123,690795.750000000,5336061.750000000,interior,-0.253448816,-0.753448816,0.753448816,5,6.508000000,6.508000000,-5.754551184,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672124,690795.750000000,5336062.250000000,edge,-0.259638233,-0.759638233,0.759638233,7,6.508000000,6.508000000,-5.748361767,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672125,690795.750000000,5336062.750000000,edge,-0.264918883,-0.764918883,0.764918883,7,3.408000000,3.408000000,-2.643081117,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381591,10672126,690795.530649820,5336063.023848315,edge,-0.279651925,-0.779651925,0.779651925,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672097,690796.384442508,5336048.906445699,edge,-0.064280565,-0.564280565,0.564280565,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672098,690796.250000000,5336049.250000000,edge,-0.075023345,-0.575023345,0.575023345,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672099,690796.250000000,5336049.750000000,edge,-0.081118130,-0.581118130,0.581118130,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672100,690796.250000000,5336050.250000000,interior,-0.087307547,-0.587307547,0.587307547,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672101,690796.250000000,5336050.750000000,interior,-0.093496963,-0.593496963,0.593496963,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672102,690796.250000000,5336051.250000000,interior,-0.099686379,-0.599686379,0.599686379,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672103,690796.250000000,5336051.750000000,interior,-0.105875796,-0.605875796,0.605875796,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672104,690796.250000000,5336052.250000000,interior,-0.112065212,-0.612065212,0.612065212,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672105,690796.250000000,5336052.750000000,interior,-0.118254628,-0.618254628,0.618254628,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672106,690796.250000000,5336053.250000000,interior,-0.124444045,-0.624444045,0.624444045,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672107,690796.250000000,5336053.750000000,interior,-0.130633461,-0.630633461,0.630633461,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672108,690796.250000000,5336054.250000000,interior,-0.136822878,-0.636822878,0.636822878,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672109,690796.250000000,5336054.750000000,interior,-0.143012294,-0.643012294,0.643012294,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672110,690796.250000000,5336055.250000000,interior,-0.149201710,-0.649201710,0.649201710,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672111,690796.250000000,5336055.750000000,interior,-0.155391127,-0.655391127,0.655391127,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672112,690796.250000000,5336056.250000000,interior,-0.161580543,-0.661580543,0.661580543,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672113,690796.250000000,5336056.750000000,interior,-0.167769960,-0.667769960,0.667769960,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672114,690796.250000000,5336057.250000000,interior,-0.173959376,-0.673959376,0.673959376,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672115,690796.250000000,5336057.750000000,interior,-0.180148792,-0.680148792,0.680148792,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672116,690796.250000000,5336058.250000000,interior,-0.186338209,-0.686338209,0.686338209,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672117,690796.250000000,5336058.750000000,interior,-0.192527625,-0.692527625,0.692527625,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672118,690796.250000000,5336059.250000000,interior,-0.198717041,-0.698717041,0.698717041,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672119,690796.250000000,5336059.750000000,interior,-0.204906458,-0.704906458,0.704906458,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672120,690796.250000000,5336060.250000000,interior,-0.211095874,-0.711095874,0.711095874,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672121,690796.250000000,5336060.750000000,interior,-0.217285291,-0.717285291,0.717285291,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672122,690796.250000000,5336061.250000000,interior,-0.223474707,-0.723474707,0.723474707,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672123,690796.250000000,5336061.750000000,edge,-0.229664123,-0.729664123,0.729664123,8,6.408000000,6.408000000,-5.678335877,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672124,690796.250000000,5336062.250000000,edge,-0.235853540,-0.735853540,0.735853540,4,3.283000000,3.283000000,-2.547146460,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381592,10672125,690796.250000000,5336062.750000000,edge,-0.248062324,-0.748062324,0.748062324,4,3.408000000,3.408000000,-2.659937676,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672097,690796.750000000,5336048.750000000,edge,-0.038534229,-0.538534229,0.538534229,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672098,690796.750000000,5336049.250000000,edge,-0.051144021,-0.551144021,0.551144021,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672099,690796.750000000,5336049.750000000,edge,-0.057333437,-0.557333437,0.557333437,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672100,690796.750000000,5336050.250000000,interior,-0.063522854,-0.563522854,0.563522854,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672101,690796.750000000,5336050.750000000,interior,-0.069712270,-0.569712270,0.569712270,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672102,690796.750000000,5336051.250000000,interior,-0.075901686,-0.575901686,0.575901686,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672103,690796.750000000,5336051.750000000,interior,-0.082091103,-0.582091103,0.582091103,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672104,690796.750000000,5336052.250000000,interior,-0.088280519,-0.588280519,0.588280519,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672105,690796.750000000,5336052.750000000,interior,-0.094469936,-0.594469936,0.594469936,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672106,690796.750000000,5336053.250000000,interior,-0.100659352,-0.600659352,0.600659352,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672107,690796.750000000,5336053.750000000,interior,-0.106848768,-0.606848768,0.606848768,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672108,690796.750000000,5336054.250000000,interior,-0.113038185,-0.613038185,0.613038185,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672109,690796.750000000,5336054.750000000,interior,-0.119227601,-0.619227601,0.619227601,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672110,690796.750000000,5336055.250000000,interior,-0.125417017,-0.625417017,0.625417017,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672111,690796.750000000,5336055.750000000,interior,-0.131606434,-0.631606434,0.631606434,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672112,690796.750000000,5336056.250000000,interior,-0.137795850,-0.637795850,0.637795850,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672113,690796.750000000,5336056.750000000,interior,-0.143985267,-0.643985267,0.643985267,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672114,690796.750000000,5336057.250000000,interior,-0.150174683,-0.650174683,0.650174683,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672115,690796.750000000,5336057.750000000,interior,-0.156364099,-0.656364099,0.656364099,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672116,690796.750000000,5336058.250000000,interior,-0.162553516,-0.662553516,0.662553516,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672117,690796.750000000,5336058.750000000,interior,-0.168742932,-0.668742932,0.668742932,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672118,690796.750000000,5336059.250000000,interior,-0.174932349,-0.674932349,0.674932349,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672119,690796.750000000,5336059.750000000,interior,-0.181121765,-0.681121765,0.681121765,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672120,690796.750000000,5336060.250000000,interior,-0.187311181,-0.687311181,0.687311181,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672121,690796.750000000,5336060.750000000,interior,-0.193500598,-0.693500598,0.693500598,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672122,690796.750000000,5336061.250000000,interior,-0.199690014,-0.699690014,0.699690014,1,6.558000000,6.558000000,-5.858309986,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672123,690796.750000000,5336061.750000000,edge,-0.205879430,-0.705879430,0.705879430,2,4.983000000,4.983000000,-4.277120570,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672124,690796.750000000,5336062.250000000,edge,-0.211846828,-0.711846828,0.711846828,3,3.408000000,3.408000000,-2.696153172,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381593,10672125,690796.601949459,5336062.579325843,edge,-0.223188190,-0.723188190,0.723188190,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672096,690797.443240418,5336048.454047956,edge,-0.008314043,-0.508314043,0.508314043,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672097,690797.250000000,5336048.750000000,edge,-0.021853803,-0.521853803,0.521853803,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672098,690797.250000000,5336049.250000000,edge,-0.027359328,-0.527359328,0.527359328,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672099,690797.250000000,5336049.750000000,edge,-0.033548744,-0.533548744,0.533548744,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672100,690797.250000000,5336050.250000000,edge,-0.039738161,-0.539738161,0.539738161,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672101,690797.250000000,5336050.750000000,interior,-0.045927577,-0.545927577,0.545927577,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672102,690797.250000000,5336051.250000000,interior,-0.052116993,-0.552116993,0.552116993,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672103,690797.250000000,5336051.750000000,interior,-0.058306410,-0.558306410,0.558306410,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672104,690797.250000000,5336052.250000000,interior,-0.064495826,-0.564495826,0.564495826,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672105,690797.250000000,5336052.750000000,interior,-0.070685243,-0.570685243,0.570685243,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672106,690797.250000000,5336053.250000000,interior,-0.076874659,-0.576874659,0.576874659,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672107,690797.250000000,5336053.750000000,interior,-0.083064075,-0.583064075,0.583064075,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672108,690797.250000000,5336054.250000000,interior,-0.089253492,-0.589253492,0.589253492,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672109,690797.250000000,5336054.750000000,interior,-0.095442908,-0.595442908,0.595442908,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672110,690797.250000000,5336055.250000000,interior,-0.101632325,-0.601632325,0.601632325,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672111,690797.250000000,5336055.750000000,interior,-0.107821741,-0.607821741,0.607821741,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672112,690797.250000000,5336056.250000000,interior,-0.114011157,-0.614011157,0.614011157,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672113,690797.250000000,5336056.750000000,interior,-0.120200574,-0.620200574,0.620200574,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672114,690797.250000000,5336057.250000000,interior,-0.126389990,-0.626389990,0.626389990,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672115,690797.250000000,5336057.750000000,interior,-0.132579406,-0.632579406,0.632579406,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672116,690797.250000000,5336058.250000000,interior,-0.138768823,-0.638768823,0.638768823,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672117,690797.250000000,5336058.750000000,interior,-0.144958239,-0.644958239,0.644958239,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672118,690797.250000000,5336059.250000000,interior,-0.151147656,-0.651147656,0.651147656,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672119,690797.250000000,5336059.750000000,interior,-0.157337072,-0.657337072,0.657337072,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672120,690797.250000000,5336060.250000000,interior,-0.163526488,-0.663526488,0.663526488,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672121,690797.250000000,5336060.750000000,interior,-0.169715905,-0.669715905,0.669715905,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672122,690797.250000000,5336061.250000000,interior,-0.175905321,-0.675905321,0.675905321,4,3.658000000,3.658000000,-2.982094679,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672123,690797.250000000,5336061.750000000,edge,-0.182094738,-0.682094738,0.682094738,1,3.658000000,3.658000000,-2.975905262,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,-0.500000000,1381594,10672124,690797.250000000,5336062.250000000,edge,-0.186858154,-0.686858154,0.686858154,5,8.708000000,8.708000000,-8.021141846,false,0.500000000,complete
