condition_id,role,wave,setting,arm,run,lineage,cityjson_path,cityjson_sha256,payload_group_size,payload_canonical,scope,n_population,n_rows,coverage_fraction,complete_population,measurable_count,val3dity_valid_count,val3dity_valid_rate_population,lod2_count,lod2_rate_population,lod1_fallback_count,median_face_count_ratio,median_roof_rms_m,p90_roof_rms_m,condition_selection_scope,learning_runs_started
e5p_s2_direction_position_20260710_C001:base:gs_e5_C001_s2_arm1_dense_r2:run_1,gs,e5p_s2_direction_position_20260710_C001,base,arm1,r2,original_assembled,phases/p0-audit/runs/e5p_s2_direction_position_20260710_C001/base/cityjson/gs_e5_C001_s2_arm1_dense_r2_run_1.city.json,46c887180e22de8e225df6c7d4fe8ecc08bc43088a8513e1473ea2edd43fef25,2,True,all_c001,18,18,1.0,True,8,11,0.6111111111111112,8,0.4444444444444444,0,0.0,5.367130496,14.5213430339,one_fixed_model_condition_no_per_building_switching,0
e5p_s2_direction_position_20260710_C001:base:gs_e5_C001_s2_arm1_dense_r2:run_1,gs,e5p_s2_direction_position_20260710_C001,base,arm1,r2,original_assembled,phases/p0-audit/runs/e5p_s2_direction_position_20260710_C001/base/cityjson/gs_e5_C001_s2_arm1_dense_r2_run_1.city.json,46c887180e22de8e225df6c7d4fe8ecc08bc43088a8513e1473ea2edd43fef25,2,True,dense_success,10,10,1.0,True,7,5,0.5,7,0.7,0,0.5,4.951430428,12.957682826600001,one_fixed_model_condition_no_per_building_switching,0
e5p_s2_direction_position_20260710_C001:base:gs_e5_C001_s2_arm2_dense_r1:run_1,gs,e5p_s2_direction_position_20260710_C001,base,arm2,r1,original_assembled,phases/p0-audit/runs/e5p_s2_direction_position_20260710_C001/base/cityjson/gs_e5_C001_s2_arm2_dense_r1_run_1.city.json,291347d928b4eae7bfe39c9cfc95638bb7951430061d45c95e3410daaccd1466,2,True,all_c001,18,18,1.0,True,7,10,0.5555555555555556,7,0.3888888888888889,0,0.0,4.712177643,12.9699963588,one_fixed_model_condition_no_per_building_switching,0
e5p_s2_direction_position_20260710_C001:base:gs_e5_C001_s2_arm2_dense_r1:run_1,gs,e5p_s2_direction_position_20260710_C001,base,arm2,r1,original_assembled,phases/p0-audit/runs/e5p_s2_direction_position_20260710_C001/base/cityjson/gs_e5_C001_s2_arm2_dense_r1_run_1.city.json,291347d928b4eae7bfe39c9cfc95638bb7951430061d45c95e3410daaccd1466,2,True,dense_success,10,10,1.0,True,6,5,0.5,6,0.6,0,0.5,3.9595951665,9.0365932335,one_fixed_model_condition_no_per_building_switching,0
e5p_s2_direction_position_20260710_C001:base:gs_e5_C001_s2_arm2_dense_r2:run_1,gs,e5p_s2_direction_position_20260710_C001,base,arm2,r2,original_assembled,phases/p0-audit/runs/e5p_s2_direction_position_20260710_C001/base/cityjson/gs_e5_C001_s2_arm2_dense_r2_run_1.city.json,4fb26782aeaa501d67bc1cf50b0e24c91d4297f21df8544fd114b54c9605bea9,2,True,all_c001,18,18,1.0,True,7,12,0.6666666666666666,7,0.3888888888888889,0,0.0,2.260923463,9.497769375600003,one_fixed_model_condition_no_per_building_switching,0
e5p_s2_direction_position_20260710_C001:base:gs_e5_C001_s2_arm2_dense_r2:run_1,gs,e5p_s2_direction_position_20260710_C001,base,arm2,r2,original_assembled,phases/p0-audit/runs/e5p_s2_direction_position_20260710_C001/base/cityjson/gs_e5_C001_s2_arm2_dense_r2_run_1.city.json,4fb26782aeaa501d67bc1cf50b0e24c91d4297f21df8544fd114b54c9605bea9,2,True,dense_success,10,10,1.0,True,7,6,0.6,7,0.7,0,0.5,2.260923463,9.497769375600003,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r1:run_1,gs,e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001,base,arm1p,r1,405_repaired_copy,phases/p0-audit/runs/e5p_s2p_405_repair_20260710_C001/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r1_run_1.city.json,4e73c9da8f44de0078af51c7ee2e408a4a858c34c0f2b7672332bb5b918b16a3,2,False,all_c001,18,18,1.0,True,10,15,0.8333333333333334,10,0.5555555555555556,0,0.5,3.4472182135000002,8.539859694799997,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r1:run_1,gs,e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001,base,arm1p,r1,405_repaired_copy,phases/p0-audit/runs/e5p_s2p_405_repair_20260710_C001/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r1_run_1.city.json,4e73c9da8f44de0078af51c7ee2e408a4a858c34c0f2b7672332bb5b918b16a3,2,False,dense_success,10,10,1.0,True,9,8,0.8,9,0.9,0,0.5,2.703162389,8.167288827600002,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r2:run_1,gs,e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001,base,arm1p,r2,405_repaired_copy,phases/p0-audit/runs/e5p_s2p_405_repair_20260710_C001/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r2_run_1.city.json,afa1b8b879d1a7cd64f1a01d2a581e4f7974feff8615587dbb77e1952533edac,2,False,all_c001,18,18,1.0,True,10,14,0.7777777777777778,10,0.5555555555555556,0,0.5,3.3690161965,11.716875895800001,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r2:run_1,gs,e5p_s2p_405_repair_20260710_C001:e5p_s2p_interaction_20260710_C001,base,arm1p,r2,405_repaired_copy,phases/p0-audit/runs/e5p_s2p_405_repair_20260710_C001/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r2_run_1.city.json,afa1b8b879d1a7cd64f1a01d2a581e4f7974feff8615587dbb77e1952533edac,2,False,dense_success,10,10,1.0,True,8,7,0.7,8,0.8,0,0.5,2.6921899065000003,7.562015439599999,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r1:run_1,gs,e5p_s2p_interaction_20260710_C001,base,arm1p,r1,original_assembled,phases/p0-audit/runs/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r1_run_1.city.json,4e73c9da8f44de0078af51c7ee2e408a4a858c34c0f2b7672332bb5b918b16a3,2,True,all_c001,18,18,1.0,True,10,15,0.8333333333333334,10,0.5555555555555556,0,0.5,3.4472182135000002,8.539859694799997,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r1:run_1,gs,e5p_s2p_interaction_20260710_C001,base,arm1p,r1,original_assembled,phases/p0-audit/runs/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r1_run_1.city.json,4e73c9da8f44de0078af51c7ee2e408a4a858c34c0f2b7672332bb5b918b16a3,2,True,dense_success,10,10,1.0,True,9,8,0.8,9,0.9,0,0.5,2.703162389,8.167288827600002,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r2:run_1,gs,e5p_s2p_interaction_20260710_C001,base,arm1p,r2,original_assembled,phases/p0-audit/runs/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r2_run_1.city.json,afa1b8b879d1a7cd64f1a01d2a581e4f7974feff8615587dbb77e1952533edac,2,True,all_c001,18,18,1.0,True,10,14,0.7777777777777778,10,0.5555555555555556,0,0.5,3.3690161965,11.716875895800001,one_fixed_model_condition_no_per_building_switching,0
e5p_s2p_interaction_20260710_C001:base:gs_e5_C001_s2p_arm1p_dense_r2:run_1,gs,e5p_s2p_interaction_20260710_C001,base,arm1p,r2,original_assembled,phases/p0-audit/runs/e5p_s2p_interaction_20260710_C001/base/cityjson/gs_e5_C001_s2p_arm1p_dense_r2_run_1.city.json,afa1b8b879d1a7cd64f1a01d2a581e4f7974feff8615587dbb77e1952533edac,2,True,dense_success,10,10,1.0,True,8,7,0.7,8,0.8,0,0.5,2.6921899065000003,7.562015439599999,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r1:run_1,gs,e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r1,405_repaired_copy,phases/p0-audit/runs/e5p_s3a_405_repair_20260713_C001/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r1_run_1.city.json,d7848603f85439cc2eb99ae271e5cd4c5a2336327884dfcc659174ab5c7c3e15,2,False,all_c001,18,18,1.0,True,9,15,0.8333333333333334,9,0.5,0,0.25,7.005323696,15.149960086,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r1:run_1,gs,e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r1,405_repaired_copy,phases/p0-audit/runs/e5p_s3a_405_repair_20260713_C001/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r1_run_1.city.json,d7848603f85439cc2eb99ae271e5cd4c5a2336327884dfcc659174ab5c7c3e15,2,False,dense_success,10,10,1.0,True,6,8,0.8,6,0.6,0,0.5,5.604967433,8.5562502595,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r2:run_1,gs,e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r2,405_repaired_copy,phases/p0-audit/runs/e5p_s3a_405_repair_20260713_C001/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r2_run_1.city.json,82faedc6ce40da34791e888ce6adc0aac2c7c4ac84554484269a383e38d25ae4,2,False,all_c001,18,18,1.0,True,11,16,0.8888888888888888,11,0.6111111111111112,0,0.5,4.353570866,15.608590269,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r2:run_1,gs,e5p_s3a_405_repair_20260713_C001:e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r2,405_repaired_copy,phases/p0-audit/runs/e5p_s3a_405_repair_20260713_C001/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r2_run_1.city.json,82faedc6ce40da34791e888ce6adc0aac2c7c4ac84554484269a383e38d25ae4,2,False,dense_success,10,10,1.0,True,7,10,1.0,7,0.7,0,0.5,2.154697298,5.455986717200001,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r1:run_1,gs,e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r1,original_assembled,phases/p0-audit/runs/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r1_run_1.city.json,d7848603f85439cc2eb99ae271e5cd4c5a2336327884dfcc659174ab5c7c3e15,2,True,all_c001,18,18,1.0,True,9,15,0.8333333333333334,9,0.5,0,0.25,7.005323696,15.149960086,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r1:run_1,gs,e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r1,original_assembled,phases/p0-audit/runs/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r1_run_1.city.json,d7848603f85439cc2eb99ae271e5cd4c5a2336327884dfcc659174ab5c7c3e15,2,True,dense_success,10,10,1.0,True,6,8,0.8,6,0.6,0,0.5,5.604967433,8.5562502595,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r2:run_1,gs,e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r2,original_assembled,phases/p0-audit/runs/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r2_run_1.city.json,82faedc6ce40da34791e888ce6adc0aac2c7c4ac84554484269a383e38d25ae4,2,True,all_c001,18,18,1.0,True,11,16,0.8888888888888888,11,0.6111111111111112,0,0.5,4.353570866,15.608590269,one_fixed_model_condition_no_per_building_switching,0
e5p_s3a_semantic_guided_20260713_C001:base:gs_e5_C001_s3a_semantic_guided_r2:run_1,gs,e5p_s3a_semantic_guided_20260713_C001,base,unparsed,r2,original_assembled,phases/p0-audit/runs/e5p_s3a_semantic_guided_20260713_C001/base/cityjson/gs_e5_C001_s3a_semantic_guided_r2_run_1.city.json,82faedc6ce40da34791e888ce6adc0aac2c7c4ac84554484269a383e38d25ae4,2,True,dense_success,10,10,1.0,True,7,10,1.0,7,0.7,0,0.5,2.182282619,5.455986717200001,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a0_r1,gs,s3ap_phase3,none:0.000000000,a0,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r1/cityjson/gs_e5_C001_s3ap_b4907199_a0_r1.city.json,bdcf6d8a0f8fed25cd268f311b1dd23ff5abb347e9861bbae954cdba9f332983,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.753616329,9.753616329,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a0_r1,gs,s3ap_phase3,none:0.000000000,a0,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r1/cityjson/gs_e5_C001_s3ap_b4907199_a0_r1.city.json,bdcf6d8a0f8fed25cd268f311b1dd23ff5abb347e9861bbae954cdba9f332983,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a0_r2,gs,s3ap_phase3,none:0.000000000,a0,r2,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r2/cityjson/gs_e5_C001_s3ap_b4907199_a0_r2.city.json,a0bccd5f6e6e9fb141e9cf7866d7763e8bcb072fe074ff90792847994452ccb5,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.324201942,9.324201942,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a0_r2,gs,s3ap_phase3,none:0.000000000,a0,r2,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r2/cityjson/gs_e5_C001_s3ap_b4907199_a0_r2.city.json,a0bccd5f6e6e9fb141e9cf7866d7763e8bcb072fe074ff90792847994452ccb5,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,gs,s3ap_phase3,height:-0.500000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1.city.json,2e8606cc40accd67c0c0e4afed705f7750f2b78a38f3c09c17a49e91828f98b1,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.002631234,9.002631234,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,gs,s3ap_phase3,height:-0.500000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1.city.json,2e8606cc40accd67c0c0e4afed705f7750f2b78a38f3c09c17a49e91828f98b1,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,gs,s3ap_phase3,height:-1.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1.city.json,b2252aebf08d69df47d05fa4189c2ecbabd27a433ba5078ab78a30e607c7e7d2,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.348546647,9.348546647,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,gs,s3ap_phase3,height:-1.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1.city.json,b2252aebf08d69df47d05fa4189c2ecbabd27a433ba5078ab78a30e607c7e7d2,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,gs,s3ap_phase3,height:-2.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1.city.json,d5bd96fd81820b220d22e5a67402f1aeafb4df4b99aa7c679d1086e9c8026a11,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,8.910908063,8.910908063,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1,gs,s3ap_phase3,height:-2.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m2_r1.city.json,d5bd96fd81820b220d22e5a67402f1aeafb4df4b99aa7c679d1086e9c8026a11,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,gs,s3ap_phase3,height:-4.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1.city.json,2a8d69dd568f2bf301a63e28a3b613b4b8efbc4dc197644b04e670da4aa315bc,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,8.899817882,8.899817882,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,gs,s3ap_phase3,height:-4.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1.city.json,2a8d69dd568f2bf301a63e28a3b613b4b8efbc4dc197644b04e670da4aa315bc,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,gs,s3ap_phase3,height:0.500000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1.city.json,a306204a83d45910bbb47ce124f6e801626cdfa8345d90c40fb99ec885fd60d5,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,8.53449532,8.53449532,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,gs,s3ap_phase3,height:0.500000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1.city.json,a306204a83d45910bbb47ce124f6e801626cdfa8345d90c40fb99ec885fd60d5,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,gs,s3ap_phase3,height:1.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1.city.json,2d5758745dd23eeba809807998f95e704404f0825ba0b306733ccba33c154f5c,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.244332828,9.244332828,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,gs,s3ap_phase3,height:1.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1.city.json,2d5758745dd23eeba809807998f95e704404f0825ba0b306733ccba33c154f5c,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,gs,s3ap_phase3,height:2.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1.city.json,c5270fdc85a9b75c23ac54eedd5c6c37cb9c4fb48425542e947051da476beabf,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.108754842,9.108754842,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1,gs,s3ap_phase3,height:2.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p2_r1.city.json,c5270fdc85a9b75c23ac54eedd5c6c37cb9c4fb48425542e947051da476beabf,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,gs,s3ap_phase3,height:4.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1.city.json,d5a7a0ce751694bf488f4073efa99af724c937ae8c4ea46bb364748c2685fa32,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.082232973,9.082232973,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1,gs,s3ap_phase3,height:4.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_dz_p4_r1.city.json,d5a7a0ce751694bf488f4073efa99af724c937ae8c4ea46bb364748c2685fa32,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_r1,gs,s3ap_phase3,none:0.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_r1.city.json,5f80f19cd3d998a6dfae441f496ac831c2c3453cf1f3c3790d5b04420a981e59,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,9.23673147,9.23673147,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_r1,gs,s3ap_phase3,none:0.000000000,a1,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r1/cityjson/gs_e5_C001_s3ap_b4907199_a1_r1.city.json,5f80f19cd3d998a6dfae441f496ac831c2c3453cf1f3c3790d5b04420a981e59,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_r2,gs,s3ap_phase3,none:0.000000000,a1,r2,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r2/cityjson/gs_e5_C001_s3ap_b4907199_a1_r2.city.json,c00c38f3764d2c856f7dff9b1e3e00a37f193143775643e1db256773268dd2ee,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,8.916313235,8.916313235,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a1_r2,gs,s3ap_phase3,none:0.000000000,a1,r2,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_r2/cityjson/gs_e5_C001_s3ap_b4907199_a1_r2.city.json,c00c38f3764d2c856f7dff9b1e3e00a37f193143775643e1db256773268dd2ee,1,True,dense_success,10,0,0.0,False,0,0,0.0,0,0.0,0,,,,one_fixed_model_condition_no_per_building_switching,0
s3ap_phase3:gs_e5_C001_s3ap_b4907199_a2_r1,gs,s3ap_phase3,none:0.000000000,a2,r1,phase3_score_job,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a2_r1/cityjson/gs_e5_C001_s3ap_b4907199_a2_r1.city.json,6329c296a60f1ff1b3dddc06cdc32ca21b7840eb1445d733e873ee0cdca9cf0c,1,True,all_c001,18,1,0.05555555555555555,False,1,0,0.0,0,0.0,1,1.0,8.773590297,8.773590297,one_fixed_model_condition_no_per_building_switching,0
