building_id,priority_rank,pair_rank,view_a,view_b,crop_source,camera_branch,frame_source,camera_model,camera_source,pose_source,scene_reference_source,world_frame,triangulation_rule,crop_a_xyxy,crop_b_xyxy,acquisition_block_a,acquisition_block_b,pair_relation,known_colmap_baseline_m,eligible_summary_pair,status,failure_reason,reciprocal_match_count,border_match_count,dlt_finite_count,positive_depth_count,reprojection_2px_count,footprint_inside_count,inside_z_median_m,inside_z_mad_m,inside_z_median_local_m,inside_z_mad_local_m,elapsed_seconds,cache_path,cache_sha256,new_mast3r_inference_runs,cache_reuse_runs,learning_runs_started,new_inference_type,pair_fingerprint,input_fingerprint
DEBY_LOD2_4908044,46,8,DJI_20241217090829_0017_D,DJI_20241217090831_0018_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,3894;2583;5046;3447,2874;2052;4394;3192,202412170908,202412170908,same_acquisition_minute_block,10.241360,false,excluded_pair,same_acquisition_minute_block,567,430,430,355,41,0,,,,,0.581473,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908044_rank08_raw_cheirality.npz,92da8f6b95d1111a3ee294a630407203d35d28ab9db3f3f15c7cd4d58f54a1dd,1,0,0,census_FM_dense_dial_2px_only,664a3e900a65510b647ac99286af9a8f78df920960fc09174b9ee81f374bacd2,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908044,46,9,DJI_20241217084817_0172_D,DJI_20241217084819_0173_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,3669;2481;4821;3345,2360;1707;3976;2919,202412170848,202412170848,same_acquisition_minute_block,9.845120,false,excluded_pair,same_acquisition_minute_block,673,556,556,138,15,0,,,,,0.605927,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908044_rank09_raw_cheirality.npz,4a803cd3a46ff60da24445087a12542ebf74da81e505f93289d0d7f36498a933,1,0,0,census_FM_dense_dial_2px_only,7527464a80c08e39d7950a75d81ee6b576b3d025c3e10770b886d0021ecdd80d,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908044,46,10,DJI_20241217090831_0018_D,DJI_20241217090833_0019_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2874;2052;4394;3192,1465;1067;3545;2627,202412170908,202412170908,same_acquisition_minute_block,9.819081,false,excluded_pair,same_acquisition_minute_block,450,332,332,332,66,0,,,,,0.658364,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908044_rank10_raw_cheirality.npz,eb7940a2b6ed0c4c45d50f8c42b0ca265df0eb6475c2462061abf01e1a4cc2c8,1,0,0,census_FM_dense_dial_2px_only,4d8ae53cedf93cbdba5d6b56d87ac37bd065770647fd0c59697e8810afce88fa,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,1,DJI_20241217090821_0013_D,DJI_20241217084825_0176_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4315;1039;5211;1711,4079;2117;5151;2921,202412170908,202412170848,cross_acquisition_minute_block,85.864657,true,complete,,147,116,116,116,0,0,,,,,0.551719,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank01_raw_cheirality.npz,7739d5e32cd73ee36689da312dcac9b1a0800cd32e40d63aa8ceebc443ef1e08,1,0,0,census_FM_dense_dial_2px_only,9193cea9fd2d7300e2fdaa3fd5a4d2157f346e16f91e98cfd9d64a742b07fcf4,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,2,DJI_20241217090821_0013_D,DJI_20241217090833_0019_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4315;1039;5211;1711,3268;1787;4580;2771,202412170908,202412170908,same_acquisition_minute_block,60.250150,false,excluded_pair,same_acquisition_minute_block,136,81,81,81,0,0,,,,,0.611709,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank02_raw_cheirality.npz,355713947e0b9d88e2ca9ec65a45a83e2c68d7b1e751d5897b53a1ed8acfd8a7,1,0,0,census_FM_dense_dial_2px_only,3a73748546e3ce53abedb43b8ebbb9f2bc91e41671a27c3d9914c62c2d7ebc06,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,3,DJI_20241217090821_0013_D,DJI_20241217090831_0018_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4315;1039;5211;1711,3909;1885;4981;2689,202412170908,202412170908,same_acquisition_minute_block,50.431142,false,excluded_pair,same_acquisition_minute_block,351,307,307,307,0,0,,,,,0.604483,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank03_raw_cheirality.npz,2957094affad87a597476b8dd9445d2f0bc080ccb9bd0324aa271e169ce3d5cb,1,0,0,census_FM_dense_dial_2px_only,0306f0ee640ad713762784af95b8bc00db6f533cfd77c7c7d6ccf320303c060c,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,4,DJI_20241217090829_0017_D,DJI_20241217084825_0176_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4345;1827;5225;2487,4079;2117;5151;2921,202412170908,202412170848,cross_acquisition_minute_block,46.535880,true,complete,,238,171,171,171,0,0,,,,,0.574532,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank04_raw_cheirality.npz,7349b967e34f21d1e8fd9a89aa5700769ae8d4e0454d4c5b87501d237d9f46f6,1,0,0,census_FM_dense_dial_2px_only,449bb1b950adc6c506ebfc2da23309c5cd5d796c9cfef4aa313fcfac2c4ceed3,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,5,DJI_20241217090829_0017_D,DJI_20241217090821_0013_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4345;1827;5225;2487,4315;1039;5211;1711,202412170908,202412170908,same_acquisition_minute_block,40.189802,false,excluded_pair,same_acquisition_minute_block,1075,893,893,893,0,0,,,,,0.615095,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank05_raw_cheirality.npz,28b7832faacc8eb9899ed34a8817da16ec7e59f765b722b4d1080976bce13363,1,0,0,census_FM_dense_dial_2px_only,755cb6babe8b271307193c5374bbb3d981b4597099d3d66c2dcbca5dc11b7e96,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,6,DJI_20241217090831_0018_D,DJI_20241217084825_0176_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,3909;1885;4981;2689,4079;2117;5151;2921,202412170908,202412170848,cross_acquisition_minute_block,36.808453,true,complete,,357,260,260,260,0,0,,,,,0.594229,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank06_raw_cheirality.npz,2dba57f879b79017d57c836f16ae8b2a1bd23ce6f87837d42417d1fe95499d76,1,0,0,census_FM_dense_dial_2px_only,bc9bc961cab2b287a6e6f0d652eddc1f3ae7e5ffef78c32a189f1f9099c7d8fd,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,7,DJI_20241217084825_0176_D,DJI_20241217090833_0019_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4079;2117;5151;2921,3268;1787;4580;2771,202412170848,202412170908,cross_acquisition_minute_block,27.853864,true,complete,,146,89,89,89,0,0,,,,,0.608034,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank07_raw_cheirality.npz,7b1f9d42ad52c8502c6e640e776f3c0e259502fac0255ba80873616451d612bd,1,0,0,census_FM_dense_dial_2px_only,f79c0e5d979df250d62e42d22e7fdd4104e84f5bbb87c0fb14883cc8da412d2d,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,8,DJI_20241217090829_0017_D,DJI_20241217090833_0019_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4345;1827;5225;2487,3268;1787;4580;2771,202412170908,202412170908,same_acquisition_minute_block,20.060368,false,excluded_pair,same_acquisition_minute_block,529,476,476,312,0,0,,,,,0.605641,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank08_raw_cheirality.npz,270ecf61d2dc02a339d1c7898457b0b2619143ad7e026700e74acf829561ba0e,1,0,0,census_FM_dense_dial_2px_only,535f949449291c4fc030ba270f3c408281aa84a95da5c13c24d2a117a0df7b00,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,9,DJI_20241217090829_0017_D,DJI_20241217090831_0018_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4345;1827;5225;2487,3909;1885;4981;2689,202412170908,202412170908,same_acquisition_minute_block,10.241360,false,excluded_pair,same_acquisition_minute_block,1076,933,933,933,909,0,,,,,0.549900,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank09_raw_cheirality.npz,e3a904d3ac200b4b439cd17418c83de2823a1c788dad42964d6750ddc912243f,1,0,0,census_FM_dense_dial_2px_only,785481cd227b70aa793912930f0a735654ae36b7fbee32403a57fc2fed40b864,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908053,47,10,DJI_20241217090831_0018_D,DJI_20241217090833_0019_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,3909;1885;4981;2689,3268;1787;4580;2771,202412170908,202412170908,same_acquisition_minute_block,9.819081,false,excluded_pair,same_acquisition_minute_block,1071,948,948,948,32,0,,,,,0.550313,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908053_rank10_raw_cheirality.npz,f6b075db7970b973c6a36fdca5f256614cbb2bdf2c192c5e4b134295bda162f1,1,0,0,census_FM_dense_dial_2px_only,090b3b1d69e5bc6220ac262cd7f3d5f75457ba71d9a75d1c1ee40acb1545bec4,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,1,DJI_20241217090821_0013_D,DJI_20241217090829_0017_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4267;1169;5163;1841,3842;1815;4914;2619,202412170908,202412170908,same_acquisition_minute_block,40.189802,false,excluded_pair,same_acquisition_minute_block,444,348,348,348,48,0,,,,,0.586243,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank01_raw_cheirality.npz,446d20ba2906be0277ea0bba0d7aec42be74b091d43cc5bc51882402f9dbcd5d,1,0,0,census_FM_dense_dial_2px_only,fb7dcc9c903e826e3a2ef4180274afe6a5eb1200f9940b0487442d1ce9d78257,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,2,DJI_20241217090827_0016_D,DJI_20241217090821_0013_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4243;1746;5139;2418,4267;1169;5163;1841,202412170908,202412170908,same_acquisition_minute_block,30.175877,false,excluded_pair,same_acquisition_minute_block,1396,1320,1320,1320,0,0,,,,,0.629174,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank02_raw_cheirality.npz,f7ba7919dabfc68ccb85b749358c89d324a9d56a25e80ed0028d7551f6cced25,1,0,0,census_FM_dense_dial_2px_only,9569564e8ce6bd7f74d389d23aa2cb87412aa1daa84f9359e0f0b20f37168e14,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,3,DJI_20241217090823_0014_D,DJI_20241217090829_0017_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4423;1376;5239;1988,3842;1815;4914;2619,202412170908,202412170908,same_acquisition_minute_block,30.052620,false,excluded_pair,same_acquisition_minute_block,902,794,794,794,0,0,,,,,0.607718,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank03_raw_cheirality.npz,b8acc7a1f82083d8a9f35ecaefe8c6442b78c288d0b88917f903aece4fe688f2,1,0,0,census_FM_dense_dial_2px_only,a7df09a8e173a4c9dd43ffa1d97dc9e3fe471da63d0bf433f1167e1c47bbe27a,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,4,DJI_20241217090825_0015_D,DJI_20241217090821_0013_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4427;1586;5211;2174,4267;1169;5163;1841,202412170908,202412170908,same_acquisition_minute_block,20.264965,false,excluded_pair,same_acquisition_minute_block,795,633,633,629,30,0,,,,,0.600527,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank04_raw_cheirality.npz,2187ac34f0f04e0a6f0012bcfcdead334e862ce0c3ad701703d0a47bd16df4c8,1,0,0,census_FM_dense_dial_2px_only,15fa5ffa26923499870294e2c48cfada720c0eff1972794926d044cb36ed59b1,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,5,DJI_20241217090823_0014_D,DJI_20241217090827_0016_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4423;1376;5239;1988,4243;1746;5139;2418,202412170908,202412170908,same_acquisition_minute_block,20.038679,false,excluded_pair,same_acquisition_minute_block,914,760,760,437,0,0,,,,,0.584372,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank05_raw_cheirality.npz,9ae41e17f05212d8036de735b7c48994b7250ab7c69566faafd940812bf6c4b7,1,0,0,census_FM_dense_dial_2px_only,3f41a054d3abed87389d48d2455dc58f1d9b8591d0bbb69fb8f06fd313342aa1,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,6,DJI_20241217090825_0015_D,DJI_20241217090829_0017_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4427;1586;5211;2174,3842;1815;4914;2619,202412170908,202412170908,same_acquisition_minute_block,19.924872,false,excluded_pair,same_acquisition_minute_block,1075,999,999,999,0,0,,,,,0.612086,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank06_raw_cheirality.npz,9ff211abbb038cb3be48c45c3447b602992f959a84d36223a67bbda8c5a3a69b,1,0,0,census_FM_dense_dial_2px_only,a72f4157a1ec8db4c074aa9a9cd7bace339396a5dbeba9df280e70f6097cb022,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,7,DJI_20241217090823_0014_D,DJI_20241217090821_0013_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4423;1376;5239;1988,4267;1169;5163;1841,202412170908,202412170908,same_acquisition_minute_block,10.137281,false,excluded_pair,same_acquisition_minute_block,1291,1073,1073,1073,1048,0,,,,,0.603233,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank07_raw_cheirality.npz,6a6822d373917a247ff7db6fd577d55563aea8621f02f690043563a2030b8fff,1,0,0,census_FM_dense_dial_2px_only,f8cd7a96e12d8781d25cce5943be2cf9e8703ffed4bd4704118d32de03a74100,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908054,48,8,DJI_20241217090825_0015_D,DJI_20241217090823_0014_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4427;1586;5211;2174,4423;1376;5239;1988,202412170908,202412170908,same_acquisition_minute_block,10.127749,false,excluded_pair,same_acquisition_minute_block,1224,991,991,991,991,0,,,,,0.556878,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908054_rank08_raw_cheirality.npz,51a240ce098f7cabbd128dd1d909c649564e14771cde31d782c44aaf22be929d,1,0,0,census_FM_dense_dial_2px_only,c6b3ca59026840a61ed6a01c40c1fa15025b35b9cba79c57e8d36ea7226f690e,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
